,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,0.8567567616484737,0.8392043602919693,0.6099299220127208,0.8015229844599778,-2.375398728664404,0.7905877291152654,-21.32369814391231,0.8561664885913264,-895.3803568070954,0.7802753660935808,0.2326163658792244,0.8225691749486364
1,0.14239252596938345,0.590040291933587,-0.3491877818722686,0.9393844907091866,-1.3841685968851016,0.9192639451128086,-2.9697898971832686,0.04515952807484791,-0.7613959112292588,0.21572979119352054,-1.102647211423224,0.9006511458695181
