,100_100,100_075,075_100,100_050,050_100,100_030,030_100,ComT,Equi,HolX,HolY,OffX,OffY
0,-13.608042978161006,-18.725018043258295,-14.800354857573367,-19.57531333165058,-14.35196943290995,-13.521671051726953,-9.827469380219169,-61.65609644291055,-15.60509429541506,-1.3968237582324257,-1.9359595375040741,-7.0653654990228105,-12.78795290342269
1,0.7098822138136085,0.12430134159189266,0.7801809721086347,-1.931971338537155,0.8504486811972689,-5.023536237514166,0.9239497353452046,-1.704327071875499,0.5805082965067518,0.969583396306032,-90.48297352517976,0.941144874243684,-0.3421181532827715
