# Xlam,PX,Ylam,PY
1.0,0.0,1.0,0.0
1.0,0.0004371086652333,1.0071428571428571,0.0106782376437209
1.0,0.0011755173499438,1.0142857142857142,0.018455073164177
1.0,0.001943234448577,1.0214285714285714,0.0234202950039083
1.0,0.0021417053931709,1.0285714285714285,0.026620170277333
1.0,0.0021738023841122,1.0357142857142858,0.0284353446620528
1.0,0.0024659366753765,1.042857142857143,0.0303518665511198
1.0,0.0027472787875806,1.05,0.0349330077964645
1.0,0.0028108190343704,1.0571428571428572,0.0389541394573609
1.0,0.003061005031743,1.0642857142857145,0.0435414501356484
1.0,0.0033503616791302,1.0714285714285714,0.0485467302992357
1.0,0.0034638145126194,1.0785714285714283,0.0551445171203378
1.0,0.0035676059125998,1.0857142857142856,0.0628572554002851
1.0,0.0040149687795657,1.092857142857143,0.0707484969445463
1.0,0.0041879654628003,1.1,0.0812197821673957
1.0,0.0044503848943483,1.1071428571428572,0.0946735863577123
1.0,0.004775918416636,1.1142857142857143,0.1098043689651616
1.0,0.0052841016123888,1.1214285714285714,0.126266243292685
1.0,0.0055049721435452,1.1285714285714286,0.1452636300732755
1.0,0.0062129364525881,1.1357142857142857,0.1677253315709048
1.0,0.007027559607475,1.1428571428571428,0.1902787674935573
1.0,0.0074498056266568,1.15,0.2151435312252282
1.0,0.0082259679511339,1.1571428571428573,0.2422668830889989
1.0,0.009432245903257,1.164285714285714,0.2716529013609463
1.0,0.0106170985702951,1.1714285714285717,0.3032172146120186
1.0,0.0117364615529977,1.1785714285714286,0.3352494507294909
1.0,0.0133453849888752,1.1857142857142855,0.3674717064817708
1.0,0.0148917524110726,1.1928571428571428,0.404193823523283
1.0,0.0167720119647708,1.2,0.4434202280888354
1.0,0.0185107826884225,1.207142857142857,0.4815358682926151
1.0,0.0205131976893035,1.2142857142857142,0.5206360254358846
1.0,0.0226135381259288,1.2214285714285715,0.563265182767995
1.0,0.0251429338423955,1.2285714285714286,0.6088520014821996
1.0,0.0278644680863369,1.2357142857142858,0.6540038532303609
1.0,0.0303146658368917,1.2428571428571429,0.7006685729636202
1.0,0.0333893414684295,1.25,0.7565453616300869
1.0,0.0363160009340849,1.2571428571428571,0.8179664728695968
1.0,0.0393419654143282,1.2642857142857142,0.8860740801315576
1.0,0.0425975570374561,1.2714285714285714,0.961119638601486
1.0,0.0462603212160397,1.2785714285714285,1.0432389937134663
1.0,0.0474471816585312,1.2857142857142858,1.0679804163805189
1.0,0.0407216864723862,1.2785714285714285,0.8799204470406049
1.0,0.0340762534293544,1.2714285714285714,0.7188301107004115
1.0,0.0286796038887161,1.2642857142857142,0.6033883788852378
1.0,0.0242035200193946,1.2571428571428571,0.5105192790163195
1.0,0.0202721324356914,1.25,0.4375012850534187
1.0,0.0171168440813893,1.2428571428571429,0.3756267535574515
1.0,0.0145829189146371,1.2357142857142858,0.3209124627540102
1.0,0.0121280513773283,1.2285714285714286,0.2741483208109392
1.0,0.0103113653705988,1.2214285714285715,0.2330694597876144
1.0,0.0089914268970281,1.2142857142857142,0.1986956010526492
1.0,0.0076691731846971,1.207142857142857,0.1670127850858341
1.0,0.0066323797484346,1.2,0.1378350334575498
1.0,0.0059978740067853,1.1928571428571428,0.1145128458427441
1.0,0.0054391114139821,1.1857142857142855,0.094571532353979
1.0,0.0049271658404879,1.1785714285714286,0.0755921027118124
1.0,0.0047489522961302,1.1714285714285717,0.0612400894667209
1.0,0.0046211716224714,1.164285714285714,0.0486864798958044
1.0,0.0043840036164986,1.1571428571428573,0.0400461112702984
1.0,0.0044237684118119,1.15,0.0323627821899134
1.0,0.0044148728824198,1.1428571428571428,0.0262588058863781
1.0,0.0042894010629004,1.1357142857142857,0.0227290579418399
1.0,0.0043293737965494,1.1285714285714286,0.0184371729475046
1.0,0.0043498849541646,1.1214285714285714,0.0145341505725981
1.0,0.0041411979903742,1.1142857142857143,0.0083688167133772
1.0,0.0038097797790533,1.1071428571428572,0.0044423760602427
1.0,0.0037404338415439,1.1,0.0003798137351121
1.0,0.0035836012654916,1.092857142857143,0.0
1.0,0.0032686579373438,1.0857142857142856,0.0
1.0,0.0032456843191246,1.0785714285714283,0.0
1.0,0.0032373487585317,1.0714285714285714,0.0
1.0,0.0029647554289507,1.0642857142857145,0.0
1.0,0.0028324459983589,1.0571428571428572,0.0
1.0,0.0026925998936834,1.05,0.0
1.0,0.002213673214206,1.042857142857143,0.0
1.0,0.0018741490960426,1.0357142857142858,0.0
1.0,0.0018834493603169,1.0285714285714285,0.0
1.0,0.001802907995079,1.0,0.0
