# Xlam,PX,Ylam,PY
1.0,0.0,1.0,0.0
1.0071428571428571,0.0025673807048452,1.0,0.0
1.0142857142857142,0.0044880842022439,1.0,0.0
1.0214285714285714,0.0060167971464665,1.0,0.0007052990067715
1.0285714285714285,0.007287654285926,1.0,0.0004350646657727
1.0357142857142858,0.0080138107581648,1.0,0.0002017541256258
1.042857142857143,0.0089078154055139,1.0,0.0010411741722459
1.05,0.0099502196715585,1.0,0.0011338738487999
1.0571428571428572,0.0106093262334063,1.0,0.0007322966586663
1.0642857142857145,0.0113715017315769,1.0,0.0009308988818179
1.0714285714285714,0.0121689163304346,1.0,0.001683207814563
1.0785714285714283,0.012931351595039,1.0,0.0016080897044844
1.0857142857142856,0.0135906568312629,1.0,0.0008443002497251
1.092857142857143,0.0146079998332808,1.0,0.0011571622859085
1.1,0.0155289600991997,1.0,0.0011841140913247
1.1071428571428572,0.0163135696140194,1.0,0.0005212860517477
1.1142857142857143,0.017479612725995,1.0,0.0008316492708744
1.1214285714285714,0.0184255860583132,1.0,0.0009536904627232
1.1285714285714286,0.0194884898394292,1.0,0.0002502625791564
1.1357142857142857,0.020757915836234,1.0,0.0
1.1428571428571428,0.0218087323895996,1.0,0.0004187515614651
1.15,0.0228022712719418,1.0,0.0
1.1571428571428573,0.0244011337973513,1.0,0.0004656725438802
1.164285714285714,0.0258714418581007,1.0,0.0
1.1714285714285717,0.0273438792524757,1.0,0.0
1.1785714285714286,0.0288805827373915,1.0,0.0
1.1857142857142855,0.0307467826049931,1.0,0.0
1.1928571428571428,0.0326676032789615,1.0,0.0
1.2,0.0349671006522138,1.0,0.0
1.207142857142857,0.0370583267714288,1.0,0.0
1.2142857142857142,0.0393843547895381,1.0,0.0
1.2214285714285715,0.0418792702988703,1.0,0.0
1.2285714285714286,0.0442789149976291,1.0,0.0
1.2357142857142858,0.0466814773428971,1.0,0.0
1.2428571428571429,0.0502237348087237,1.0,0.0
1.25,0.0547190924711149,1.0,0.0
1.2571428571428571,0.0590832807284751,1.0,0.0
1.2642857142857142,0.0630054190414111,1.0,0.0
1.2714285714285714,0.0685560809918157,1.0,0.0
1.2785714285714285,0.0744276877304452,1.0,0.0
1.2857142857142858,0.0728957988755432,1.0,0.0
1.2785714285714285,0.0549871010748097,1.0,0.0
1.2714285714285714,0.0438530680245059,1.0,0.0007895113897531
1.2642857142857142,0.03604027545207,1.0,0.00223767417177
1.2571428571428571,0.0303302254081179,1.0,0.0031974856361139
1.25,0.0258313287879831,1.0,0.004247568062467
1.2428571428571429,0.0222959746765261,1.0,0.0059682841489382
1.2357142857142858,0.0195655493746741,1.0,0.0063154300603733
1.2285714285714286,0.0168342745362721,1.0,0.0069018942547035
1.2214285714285715,0.0148816186408145,1.0,0.0075463543261917
1.2142857142857142,0.0132691451054042,1.0,0.0075167869442179
1.207142857142857,0.0119065585398484,1.0,0.0090160002860532
1.2,0.010349151058658,1.0,0.0088537882330654
1.1928571428571428,0.0093395241838284,1.0,0.008926517618552
1.1857142857142855,0.0082060930022015,1.0,0.0100513110395623
1.1785714285714286,0.0072401296099938,1.0,0.0102114178156311
1.1714285714285717,0.0065736849280648,1.0,0.0097056508336743
1.164285714285714,0.0058695158379172,1.0,0.0101519909091647
1.1571428571428573,0.0052121777534321,1.0,0.0105440279924904
1.15,0.0045146536138506,1.0,0.0107375668504584
1.1428571428571428,0.0039664888516945,1.0,0.0119542548188138
1.1357142857142857,0.003394148785537,1.0,0.0107727763020892
1.1285714285714286,0.0026648057894038,1.0,0.010674013714927
1.1214285714285714,0.0022248322794487,1.0,0.0106118997669568
1.1142857142857143,0.0017551088526774,1.0,0.0097563212375096
1.1071428571428572,0.0013597840656341,1.0,0.0097119775189348
1.1,0.0010787084717047,1.0,0.0097060794209796
1.092857142857143,0.0005905856849038,1.0,0.0098406675540241
1.0857142857142856,0.0,1.0,0.0098378767140322
1.0785714285714283,0.0,1.0,0.009072411043905
1.0714285714285714,0.0,1.0,0.0097119775189348
1.0642857142857145,0.0,1.0,0.0078367188771858
1.0571428571428572,0.0,1.0,0.008645113220909
1.05,0.0,1.0,0.0079305476878298
1.042857142857143,0.0,1.0,0.0074631581638911
1.0357142857142858,0.0,1.0,0.0071175627722663
1.0285714285714285,0.0,1.0,0.0079621308890573
1.0,0.0,1.0,0.0071154868025063
