# Xlam,PX,Ylam,PY
1.0,0.0,1.0,0.0028584345717406
1.0071428571428571,0.0036343625060007,1.0071428571428571,0.0213745362243538
1.0142857142857142,0.0047560980638617,1.0142857142857142,0.0295752697022768
1.0214285714285714,0.0059869147426165,1.0214285714285714,0.0331581808885315
1.0285714285714285,0.0071456919924325,1.0285714285714285,0.0360432213565833
1.0357142857142858,0.0075393620764406,1.0357142857142858,0.0381413109836046
1.042857142857143,0.0080785953800641,1.042857142857143,0.0399984208875702
1.05,0.0090892644503451,1.05,0.0429360101772562
1.0571428571428572,0.0092417986743466,1.0571428571428572,0.0478152355675976
1.0642857142857145,0.0099977865819659,1.0642857142857145,0.0542452405036945
1.0714285714285714,0.0108306378458809,1.0714285714285714,0.0617540817214894
1.0785714285714283,0.0116518938706298,1.0785714285714283,0.069866161245646
1.0857142857142856,0.0122753618548312,1.0857142857142856,0.079653720805536
1.092857142857143,0.0137126162330311,1.092857142857143,0.0924197126859706
1.1,0.0154015658828813,1.1,0.107976728716867
1.1071428571428572,0.0167804820892448,1.1071428571428572,0.1253653176194178
1.1142857142857143,0.0189480709993583,1.1142857142857143,0.1456087198658135
1.1214285714285714,0.0216954977599148,1.1214285714285714,0.1683326414566666
1.1285714285714286,0.0241995590507361,1.1285714285714286,0.1956662187420193
1.1357142857142857,0.0272380917195857,1.1357142857142857,0.2225881395948123
1.1428571428571428,0.0310296851519002,1.1428571428571428,0.2523828526940731
1.15,0.035733226770115,1.15,0.2857832992535952
1.1571428571428573,0.0407205104502757,1.1571428571428573,0.3207065399471729
1.164285714285714,0.046406375801078,1.164285714285714,0.3546850587022242
1.1714285714285717,0.0528792207766053,1.1714285714285717,0.3922945707818422
1.1785714285714286,0.0606388837598278,1.1785714285714286,0.4336015088925157
1.1857142857142855,0.0700618239482896,1.1857142857142855,0.4775936084150758
1.1928571428571428,0.0799554473366978,1.1928571428571428,0.5208672750737938
1.2,0.0906897074540254,1.2,0.5655204303347003
1.207142857142857,0.1039576046790382,1.207142857142857,0.6128782309881924
1.2142857142857142,0.1187398853806516,1.2142857142857142,0.6627897255718429
1.2214285714285715,0.1342710748392025,1.2214285714285715,0.7138485785067934
1.2285714285714286,0.1520901022684872,1.2285714285714286,0.7658638448210245
1.2357142857142858,0.1718757734210451,1.2357142857142858,0.8211932229826501
1.2428571428571429,0.1944396750012318,1.2428571428571429,0.883844536681903
1.25,0.2189199254400267,1.25,0.9478716701612104
1.2571428571428571,0.2444237957430909,1.2571428571428571,1.0170327684579368
1.2642857142857142,0.2731216533878152,1.2642857142857142,1.0969416510595127
1.2714285714285714,0.303651341610144,1.2714285714285714,1.186015555092526
1.2785714285714285,0.3342222940121613,1.2785714285714285,1.2781046009532828
1.2857142857142858,0.3376042321478559,1.2857142857142858,1.2925879003117762
1.2785714285714285,0.2663969801902989,1.2785714285714285,1.069614539415461
1.2714285714285714,0.2062018958701286,1.2714285714285714,0.873977330676668
1.2642857142857142,0.1624486837876081,1.2642857142857142,0.7313598605704978
1.2571428571428571,0.1282415831887892,1.2571428571428571,0.621383068923416
1.25,0.1003875450690393,1.25,0.5287523037762977
1.2428571428571429,0.079021114419954,1.2428571428571429,0.451326741404186
1.2357142857142858,0.0627736328534632,1.2357142857142858,0.3872166315570717
1.2285714285714286,0.049897636671747,1.2285714285714286,0.3319549979330568
1.2214285714285715,0.0397692470214783,1.2214285714285715,0.2834364706875118
1.2142857142857142,0.031919536040081,1.2142857142857142,0.2401152526021059
1.207142857142857,0.025579532489098,1.207142857142857,0.2042504072729803
1.2,0.0200834884796314,1.2,0.1716059384949109
1.1928571428571428,0.0164193893589102,1.1928571428571428,0.1417296866608191
1.1857142857142855,0.0128379831510816,1.1857142857142855,0.1167015206706689
1.1785714285714286,0.0099658795188875,1.1785714285714286,0.0948991053145825
1.1714285714285717,0.0083940150649076,1.1714285714285717,0.0783309262678254
1.164285714285714,0.006767202784006,1.164285714285714,0.0647702096348694
1.1571428571428573,0.0052695274287899,1.1571428571428573,0.0527511152143943
1.15,0.0045565686492928,1.15,0.0437337333667454
1.1428571428571428,0.0038473484477852,1.1428571428571428,0.0371200536577953
1.1357142857142857,0.002874821978384,1.1357142857142857,0.0320103152639755
1.1285714285714286,0.0028745065030041,1.1285714285714286,0.0286647945681137
1.1214285714285714,0.0024936225610293,1.1214285714285714,0.0234543599217504
1.1142857142857143,0.0018016413363911,1.1142857142857143,0.0177616691292963
1.1071428571428572,0.0011177292709138,1.1071428571428572,0.0109435130956641
1.1,0.0008639939251403,1.1,0.0053177806988153
1.092857142857143,0.0004845176042652,1.092857142857143,0.0020911209908969
1.0857142857142856,2.374327799522689e-05,1.0857142857142856,0.0
1.0785714285714283,7.97510076062521e-05,1.0785714285714283,0.0
1.0714285714285714,0.0,1.0714285714285714,0.0
1.0642857142857145,0.0,1.0642857142857145,0.0
1.0571428571428572,0.0,1.0571428571428572,0.0
1.05,0.0,1.05,0.0
1.042857142857143,0.0,1.042857142857143,0.0
1.0357142857142858,0.0,1.0357142857142858,0.0
1.0285714285714285,0.0,1.0285714285714285,0.0
1.0214285714285714,0.0,1.0214285714285714,0.0
1.0142857142857142,0.0,1.0142857142857142,0.0
1.0071428571428571,0.0,1.0071428571428571,0.0
1.0,0.0,1.0,0.0
1.0071428571428571,0.0,1.0051428571428571,0.0
1.0142857142857142,0.0,1.010571428571429,0.0
1.0214285714285714,0.0009235134743791,1.016,0.0032295614294216
1.0285714285714285,0.0026722079156562,1.0214285714285714,0.0090761565323563
1.0357142857142858,0.0037248265734449,1.0265714285714285,0.0130104289488272
1.042857142857143,0.0045742405284891,1.032,0.016694228917079
1.05,0.0049596222480227,1.0374285714285714,0.0192737720190879
1.0571428571428572,0.0060054015998774,1.042857142857143,0.0204812481108004
1.0642857142857145,0.0068078149812425,1.048,0.0224366358369466
1.0714285714285714,0.0074538717537752,1.0534285714285714,0.0250009975730009
1.0785714285714283,0.007786214049878,1.058857142857143,0.0292353631374621
1.0857142857142856,0.0080969805841471,1.0642857142857145,0.0323318930248125
1.092857142857143,0.0089078135276843,1.0694285714285714,0.0351980471905559
1.1,0.0096831953287932,1.074857142857143,0.0392620459528269
1.1071428571428572,0.0102203920357557,1.0802857142857143,0.0425270491570461
1.1142857142857143,0.0109504869426972,1.0857142857142856,0.0475816839470915
1.1214285714285714,0.0119892684997962,1.0908571428571427,0.0527067175503687
1.1285714285714286,0.0130611539400905,1.0962857142857143,0.0589017578671874
1.1357142857142857,0.0141685288583576,1.1017142857142856,0.0662947834107434
1.1428571428571428,0.0154498077019538,1.1071428571428572,0.0748049937548056
1.15,0.0168957571825286,1.1122857142857143,0.0851694067150755
1.1571428571428573,0.0187471462450165,1.1177142857142857,0.0982910741596549
1.164285714285714,0.0212386017777989,1.1231428571428572,0.1125339594782502
1.1714285714285717,0.0237075997327877,1.1285714285714286,0.1297012332626948
1.1785714285714286,0.026836236401507,1.1337142857142857,0.147181272340262
