# Xlam,PX,Ylam,PY
1.0,0.0,1.0,0.0
1.0034285714285711,0.001745007573687,1.0071428571428571,0.0105057798042483
1.0071428571428571,0.0028546245435076,1.0142857142857142,0.0202898604406212
1.010571428571429,0.0039833586472563,1.0214285714285714,0.0253970758615149
1.0142857142857142,0.0047619957008245,1.0285714285714285,0.028503702663077
1.0177142857142858,0.0050491082666761,1.0357142857142858,0.0323062713008013
1.0214285714285714,0.0055810188609402,1.042857142857143,0.0327395749797834
1.024857142857143,0.0059049910443847,1.05,0.0362230539112113
1.0285714285714285,0.0061183595626617,1.0571428571428572,0.0402112496421979
1.032,0.0063292717545781,1.0642857142857145,0.0438621839956446
1.0357142857142858,0.0066279799935831,1.0714285714285714,0.0484559886565252
1.0391428571428571,0.0070293717130797,1.0785714285714283,0.0545676316715768
1.042857142857143,0.0074821313372485,1.0857142857142856,0.0609487192981173
1.0462857142857145,0.007979012071123,1.092857142857143,0.0692568959303038
1.05,0.0086102056968495,1.1,0.078946735910419
1.0534285714285714,0.0089121269023723,1.1071428571428572,0.0916314837097951
1.0571428571428572,0.0098164896580275,1.1142857142857143,0.1070344527394853
1.0605714285714285,0.0109853539827379,1.1214285714285714,0.1273481667423165
1.0642857142857145,0.012053906776172,1.1285714285714286,0.1491622443607803
1.0677142857142856,0.0137499827895141,1.1357142857142857,0.1717092112937936
1.0714285714285714,0.0158092171318873,1.1428571428571428,0.1989023961016196
1.074857142857143,0.0176807317859504,1.15,0.2290838556704895
1.0785714285714283,0.0198250643879794,1.1571428571428573,0.2592331075730346
1.082,0.0222831197288887,1.164285714285714,0.2911444392595186
1.0857142857142856,0.0252188624568249,1.1714285714285717,0.3271208545698902
1.0891428571428572,0.0288107890675161,1.1785714285714286,0.3648970720437428
1.092857142857143,0.0324144643318823,1.1857142857142855,0.4018594876074811
1.0962857142857143,0.0366356601184073,1.1928571428571428,0.4406240793065712
1.1,0.0409744646257969,1.2,0.4817459246231117
1.1034285714285714,0.0458753255782805,1.207142857142857,0.5256331826502849
1.1071428571428572,0.0514596685251038,1.2142857142857142,0.5693194047704024
1.1105714285714283,0.0571902198849178,1.2214285714285715,0.6143936018561867
1.1142857142857143,0.0638430474455144,1.2285714285714286,0.6624947034822419
1.1177142857142857,0.0715456413658619,1.2357142857142858,0.7129135851652634
1.1214285714285714,0.0790674893007963,1.2428571428571429,0.7677482286413707
1.1248571428571428,0.0877436336084546,1.25,0.8259441233067792
1.1285714285714286,0.0960616748018474,1.2571428571428571,0.8876572799631214
1.132,0.1050403830527805,1.2642857142857142,0.9623965893650532
1.1357142857142857,0.1152903724185867,1.2714285714285714,1.0460462221472404
1.1391428571428572,0.1240688861084318,1.2785714285714285,1.126753547831045
1.1428571428571428,0.1276473187104277,1.2857142857142858,1.146855317040565
1.1394285714285717,0.1056943474718651,1.2785714285714285,0.9536481564685252
1.1357142857142857,0.0858898196547954,1.2714285714285714,0.7775343551124586
1.1322857142857143,0.0706178602593339,1.2642857142857142,0.6531947272747142
1.1285714285714286,0.0580194977475206,1.2571428571428571,0.5589662087435131
1.1251428571428572,0.048279109514325,1.25,0.4782937124749399
1.1214285714285714,0.0397926973580494,1.2428571428571429,0.4074915517120978
1.118,0.0327001640938244,1.2357142857142858,0.3498714172146068
1.1142857142857143,0.0270365329971168,1.2285714285714286,0.3006514666638988
1.1108571428571428,0.0220743840416785,1.2214285714285715,0.2555132694394171
1.1071428571428572,0.0182991774521796,1.2142857142857142,0.2155567965343519
1.1037142857142856,0.0152686413330781,1.207142857142857,0.182245583191126
1.1,0.0128152408814743,1.2,0.1528291268496573
1.0965714285714283,0.0112566224986915,1.1928571428571428,0.1278048499544688
1.092857142857143,0.0094570862093292,1.1857142857142855,0.1051149541776495
1.0894285714285714,0.0079131916383931,1.1785714285714286,0.085559625411525
1.0857142857142856,0.0068808011541075,1.1714285714285717,0.0702492245431002
1.0822857142857143,0.0061747890166447,1.164285714285714,0.0584249891692732
1.0785714285714283,0.0054171854856047,1.1571428571428573,0.0474592385629738
1.0751428571428572,0.0052325114561461,1.15,0.0396159854035515
1.0714285714285714,0.004921115473381,1.1428571428571428,0.0338106237706183
1.068,0.0044561703622871,1.1357142857142857,0.0308970264942745
1.0642857142857145,0.0038515681332189,1.1285714285714286,0.0257676766437325
1.060857142857143,0.0039378408078627,1.1214285714285714,0.020809927338469
1.0571428571428572,0.0035358912477737,1.1142857142857143,0.0158103513083812
1.0537142857142858,0.0032144876849024,1.1071428571428572,0.0104738751625418
1.05,0.0032881508105384,1.1,0.0069551114418707
1.0465714285714285,0.0027888985030144,1.092857142857143,0.004455613715801
1.042857142857143,0.0023899731249698,1.0857142857142856,0.0003450027357416
1.0394285714285714,0.0021983944661434,1.0785714285714283,0.0
1.0357142857142858,0.0018609139023475,1.0714285714285714,0.0
1.0322857142857145,0.0014510763310637,1.0642857142857145,0.0
1.0285714285714285,0.0015623725398033,1.0571428571428572,0.0
1.0251428571428571,0.0009866755401888,1.05,0.0
1.0214285714285714,0.0004419371911865,1.042857142857143,0.0
1.018,0.0,1.0357142857142858,0.0
1.0142857142857142,0.0,1.0285714285714285,0.0
1.0,0.0,1.0,0.0
