,100_100,100_075,075_100,100_050,050_100,100_030,030_100,ComT,Equi,HolX,HolY,OffX,OffY
0,0.3384135564889298,-0.15236855638076396,0.1813569321123718,-0.15932367412601356,0.23368006986591106,0.4333255353101221,0.6167645861349977,-5.901978160278517,0.12443818620687563,0.9613268916972463,0.8930898887339408,0.8446661364124484,0.4677303260034039
1,0.9811645740107667,0.9466061114615804,0.9669967564866114,0.6946036510303989,0.9636738928366821,0.33459574053732044,0.9818113949254041,-0.310400706796782,0.9473247238712357,0.9973762074692957,-8.148936242054301,0.9965018631542901,0.9639469623287802
