,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,0.871974745389366,0.8572628331023909,0.6445162472128138,0.8123806397767058,-2.449679939281148,0.8037213610149685,-24.474161941021865,0.8724161512602387,-1604.1329334313723,0.7315593980474647,0.12699919181234076,0.8053085639032878
1,-3.749252407099048,-1.9207596986983448,-5.811195968655495,0.15374766537306994,-9.325844412961882,0.7580593275257924,-15.296596440157835,-4.303661150865407,-7.382841742614115,0.640549131781317,-8.736225963922166,0.45446366392859805
