,100_100,100_075,075_100,100_050,050_100,100_030,030_100,ComT,Equi,HolX,HolY,OffX,OffY
0,0.955270423309634,0.8106774245474666,0.86481023030482,0.7289624108620568,0.7905534786463115,0.8747939348638907,0.8317647953442086,-1.663940585328974,0.9154080936645779,0.9010848874135367,0.90985115676062,0.9654721774144274,0.9291709112005206
1,-0.5575385108317068,-0.2986303795674794,-0.5191220112795449,-0.015460190492406323,-0.6386967744909189,0.2900600743819972,-0.7608062367859652,0.01813863753853795,-0.4134764656426475,-0.9231461305693096,-5.893119424008906,-0.7402872838465859,-0.32636036080948383
