# Xlam,PX,Ylam,PY
1.0,0.0001739794140806,1.0,0.0066568632282961
1.0071428571428571,0.0027956735197653,1.0071428571428571,0.0267248209174354
1.0142857142857142,0.0047512132030193,1.0142857142857142,0.041105707999995
1.0214285714285714,0.0065621374024634,1.0214285714285714,0.0529288864947473
1.0285714285714285,0.0080129619791665,1.0285714285714285,0.0664449524382543
1.0357142857142858,0.0099829665167446,1.0357142857142858,0.0838409082830324
1.042857142857143,0.0124095077450337,1.042857142857143,0.1033716753133918
1.05,0.0149551103831985,1.05,0.1267766271548545
1.0571428571428572,0.0180191948051773,1.0571428571428572,0.1537691661370395
1.0642857142857145,0.0224126959832513,1.0642857142857145,0.1835901519729483
1.0714285714285714,0.0268664091428574,1.0714285714285714,0.2156492441554378
1.0785714285714283,0.0328880277351638,1.0785714285714283,0.2542653169598923
1.0857142857142856,0.0399343983828454,1.0857142857142856,0.2977862768195923
1.092857142857143,0.0478974018310806,1.092857142857143,0.3441098845862408
1.1,0.0572717159387457,1.1,0.3927875906398051
1.1071428571428572,0.0686583861522287,1.1071428571428572,0.4489710045839953
1.1142857142857143,0.0809927829649723,1.1142857142857143,0.5057198947532796
1.1214285714285714,0.0940576700303914,1.1214285714285714,0.5643342647422418
1.1285714285714286,0.1092851460828091,1.1285714285714286,0.6262565301493351
1.1357142857142857,0.1250241549478558,1.1357142857142857,0.6846216615527501
1.1428571428571428,0.1268550338413978,1.1428571428571428,0.6930408255553144
1.1357142857142857,0.0944192573949636,1.1357142857142857,0.5612163925464234
1.1285714285714286,0.07084769064598,1.1285714285714286,0.4551420188991806
1.1214285714285714,0.0534952653246654,1.1214285714285714,0.3687129221045904
1.1142857142857143,0.0407060494093902,1.1142857142857143,0.3002123890146465
1.1071428571428572,0.0309618053659961,1.1071428571428572,0.2447205721984777
1.1,0.023651746569421,1.1,0.1980025854250139
1.092857142857143,0.018091517786392,1.092857142857143,0.1580519821570281
1.0857142857142856,0.0133920350343544,1.0857142857142856,0.1252595402634698
1.0785714285714283,0.0097659537378157,1.0785714285714283,0.0980659352391843
1.0714285714285714,0.0074039048352048,1.0714285714285714,0.0754375099314597
1.0642857142857145,0.0054885092110725,1.0642857142857145,0.0567496485679142
1.0571428571428572,0.0035243947434992,1.0571428571428572,0.0415028192508815
1.05,0.0024147712424693,1.05,0.0324944414570196
1.042857142857143,0.0015435001015225,1.042857142857143,0.0242002474856681
1.0357142857142858,0.0001581057445497,1.0357142857142858,0.0144090340515836
1.0285714285714285,0.0,1.0285714285714285,0.0050239991685631
1.0214285714285714,0.0,1.0214285714285714,0.0
1.0142857142857142,0.0,1.0142857142857142,0.0
1.0071428571428571,0.0,1.0071428571428571,0.0
1.0,0.0,1.0,0.0
1.0071428571428571,0.0,1.0051428571428571,0.0
1.0142857142857142,0.0019056921272394,1.010571428571429,0.0143461129149106
1.0214285714285714,0.0040835466173421,1.016,0.0270771799524717
1.0285714285714285,0.0055204803039687,1.0214285714285714,0.036254970272102
1.0357142857142858,0.006842964391222,1.0265714285714285,0.0441430660525092
1.042857142857143,0.0083438961534149,1.032,0.0532748116976968
1.05,0.0100409503908119,1.0374285714285714,0.0638189935941665
1.0571428571428572,0.0123330209895591,1.042857142857143,0.0781978850670859
1.0642857142857145,0.0147986310894961,1.048,0.0943666960829272
1.0714285714285714,0.0173701269954078,1.0534285714285714,0.1124484178049546
1.0785714285714283,0.0208483340610952,1.058857142857143,0.1323264158902093
1.0857142857142856,0.0253674489070509,1.0642857142857145,0.155780332157132
1.092857142857143,0.0301449344490275,1.0694285714285714,0.1800643266067549
1.1,0.0357748537464902,1.074857142857143,0.208591635055006
1.1071428571428572,0.0425963439595073,1.0802857142857143,0.2392196206517266
1.1142857142857143,0.0504421647038294,1.0857142857142856,0.2739511070320787
1.1214285714285714,0.0590041132334789,1.0908571428571427,0.3105661977874487
1.1285714285714286,0.0696841473393436,1.0962857142857143,0.3518375983093357
1.1357142857142857,0.0820380282620768,1.1017142857142856,0.3954036736795938
1.1428571428571428,0.0862255205118074,1.1071428571428572,0.4125950722416526
1.1357142857142857,0.0649037751976411,1.102,0.3404402614824466
1.1285714285714286,0.0489358048177237,1.0965714285714283,0.2754582175494314
1.1214285714285714,0.0372495872257629,1.0911428571428572,0.2223669349718706
1.1142857142857143,0.0285729293942918,1.0857142857142856,0.1808516381382301
1.1071428571428572,0.0219536575227025,1.0805714285714283,0.1469146722617617
1.1,0.0171018999856807,1.0751428571428572,0.1180415256673575
1.092857142857143,0.0134765824361621,1.0697142857142856,0.0948478941541081
1.0857142857142856,0.0103002115632791,1.0642857142857145,0.0749526454298156
1.0785714285714283,0.0075745112916822,1.0591428571428572,0.0583455168375213
1.0714285714285714,0.0057297285719039,1.0537142857142858,0.0449334262460271
1.0642857142857145,0.0043070914700158,1.0482857142857145,0.0362166686300302
1.0571428571428572,0.0029221545523438,1.042857142857143,0.0296286756985216
1.05,0.001837720035576,1.0377142857142858,0.023421760499842
1.042857142857143,0.0008982600596955,1.0322857142857145,0.0146249407662143
1.0357142857142858,0.0,1.026857142857143,0.0066205571958646
1.0285714285714285,0.0,1.0214285714285714,0.0
1.0214285714285714,0.0,1.0162857142857142,0.0
1.0142857142857142,0.0,1.010857142857143,0.0
1.0071428571428571,0.0,1.0054285714285711,0.0
1.0,0.0,1.0,0.0
1.0051428571428571,0.0,1.0071428571428571,0.0041275552461406
1.010571428571429,0.0002891372302159,1.0142857142857142,0.0218708604139069
1.016,0.0019602851417276,1.0214285714285714,0.035237525773548
1.0214285714285714,0.0033502959550927,1.0285714285714285,0.0468366702994761
1.0265714285714285,0.0046985851494687,1.0357142857142858,0.0594395495526963
1.032,0.006081488302525,1.042857142857143,0.0765945449805121
1.0374285714285714,0.0075616822099444,1.05,0.0988518287493799
1.042857142857143,0.0094485069064488,1.0571428571428572,0.123691006153759
1.048,0.0119314178264448,1.0642857142857145,0.1520679658404813
1.0534285714285714,0.0147245487070954,1.0714285714285714,0.1844888777879375
1.058857142857143,0.0182525905017763,1.0785714285714283,0.2205323904499549
1.0642857142857145,0.0226931430801184,1.0857142857142856,0.2623985931397998
1.0694285714285714,0.0277899966176343,1.092857142857143,0.3069970867775904
1.074857142857143,0.033621841189912,1.1,0.3552972019143547
1.0802857142857143,0.0411370080573569,1.1071428571428572,0.4091925678500482
1.0857142857142856,0.0497294357150411,1.1142857142857143,0.465274495812185
1.0908571428571427,0.0589387001145172,1.1214285714285714,0.5227364347172884
1.0962857142857143,0.0691407935767308,1.1285714285714286,0.580725519266204
1.1017142857142856,0.0808991968179651,1.1357142857142857,0.6381390579408547
1.1071428571428572,0.085182474779157,1.1428571428571428,0.65212037441803
1.102,0.0640291306609308,1.1357142857142857,0.5325672259886797
1.0965714285714283,0.0485007134422806,1.1285714285714286,0.4329737724688171
1.0911428571428572,0.0367257508733186,1.1214285714285714,0.352153614480219
1.0857142857142856,0.0278796038940071,1.1142857142857143,0.2867360655749414
1.0805714285714283,0.0214402184529796,1.1071428571428572,0.2344999703691618
1.0751428571428572,0.0159574650497673,1.1,0.1903350002314215
1.0697142857142856,0.0123537074112742,1.092857142857143,0.1501955231512616
1.0642857142857145,0.0088659045012969,1.0857142857142856,0.1184269227566225
1.0591428571428572,0.0067863561456013,1.0785714285714283,0.0928947916688671
1.0537142857142858,0.0046848900126999,1.0714285714285714,0.0712068945059198
1.0482857142857145,0.00290352498003,1.0642857142857145,0.0522261121350709
1.042857142857143,0.0020849171958311,1.0571428571428572,0.0383244342107286
1.0377142857142858,0.0013922822361002,1.05,0.0302774229451943
1.0322857142857145,0.0005674876291736,1.042857142857143,0.0212670545641996
1.026857142857143,0.0,1.0357142857142858,0.0118865240333075
1.0214285714285714,0.0,1.0285714285714285,0.0018425554213525
1.0162857142857142,0.0,1.0214285714285714,0.0
1.010857142857143,0.0,1.0142857142857142,0.0
1.0054285714285711,0.0,1.0071428571428571,0.0
1.0,0.0,1.0,0.0
1.0071428571428571,0.0,1.0034285714285711,0.0
1.0142857142857142,0.0015719647439926,1.0071428571428571,0.0011355387170214
1.0214285714285714,0.003543524625269,1.010571428571429,0.0096755090920946
1.0285714285714285,0.0050394124814037,1.0142857142857142,0.0160654210251172
1.0357142857142858,0.0066649453493556,1.0177142857142858,0.0245293740752533
1.042857142857143,0.0085960976879368,1.0214285714285714,0.0318367708887172
1.05,0.0096293514153239,1.024857142857143,0.035775900069925
1.0571428571428572,0.0114144776155783,1.0285714285714285,0.0416423126995686
1.0642857142857145,0.0130455081138895,1.032,0.046565707694892
1.0714285714285714,0.0153186431792799,1.0357142857142858,0.0532780060124565
1.0785714285714283,0.0172025044102317,1.0391428571428571,0.0603334386929786
1.0857142857142856,0.0201902017268956,1.042857142857143,0.06913867447498
1.092857142857143,0.0235291020102107,1.0462857142857145,0.0792791622874211
1.1,0.0269610246326154,1.05,0.0888611204809527
1.1071428571428572,0.0311262206181434,1.0534285714285714,0.1035074002072967
1.1142857142857143,0.0358237646988585,1.0571428571428572,0.1160487641476054
1.1214285714285714,0.040729854530575,1.0605714285714285,0.1320146289097944
1.1285714285714286,0.0472249152322779,1.0642857142857145,0.1508134355503219
1.1357142857142857,0.0539432741650282,1.0677142857142856,0.1635525319031805
1.1428571428571428,0.0554274118151488,1.0714285714285714,0.1705097126181346
1.1357142857142857,0.0423973672527964,1.068,0.1435365337281306
1.1285714285714286,0.0326816491943074,1.0642857142857145,0.1138739343398939
1.1214285714285714,0.0255742989778854,1.060857142857143,0.0948866176868085
1.1142857142857143,0.0202427932253626,1.0571428571428572,0.0759041946301815
1.1071428571428572,0.0160138457580748,1.0537142857142858,0.0612168559051571
1.1,0.0129408053405894,1.05,0.0492621563552639
1.092857142857143,0.0105524937192869,1.0465714285714285,0.0400090937159733
1.0857142857142856,0.008320107557131,1.042857142857143,0.0347964826497004
1.0785714285714283,0.0061109158459602,1.0394285714285714,0.0300012787870561
1.0714285714285714,0.0048261806691247,1.0357142857142858,0.0239975474544661
1.0642857142857145,0.0036966390986299,1.0322857142857145,0.0184244803535918
1.0571428571428572,0.0024277610664245,1.0285714285714285,0.0118373905167623
1.05,0.0014728020688914,1.0251428571428571,0.0068105268447642
1.042857142857143,0.0003638675505122,1.0214285714285714,0.0013788473953994
1.0357142857142858,0.0,1.018,0.0
1.0285714285714285,0.0,1.0142857142857142,0.0
1.0214285714285714,0.0,1.010857142857143,0.0
1.0142857142857142,0.0,1.0071428571428571,0.0
1.0071428571428571,0.0,1.0037142857142858,0.0
1.0,0.0,1.0,0.0
1.0034285714285711,0.0,1.0071428571428571,0.0003551984259338
