,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,0.8354764700305265,0.8023510095919624,0.5379117285600368,0.7560125093683077,-2.370319807660939,0.7227388446562604,-17.504358594515256,0.8321012837768003,-237.55471296433223,0.8217626994207949,0.3133445229008003,0.8350733221153537
1,-0.17864581496255094,-0.17025419903569783,-0.10122700413172514,-0.2264656547172772,0.0430502877537049,-0.20889520050218358,-0.2652740773208535,-0.3235205252181541,-0.9014996485625355,-0.7568140434791291,-0.2767401228311639,-0.5890552500313895
