,100_100,100_075,075_100,100_050,050_100,100_030,030_100,ComT,Equi,HolX,HolY,OffX,OffY
0,0.9309816516627152,0.7983554972813756,0.8834659222266915,0.8089725930596254,0.9013138415527119,0.943262624733618,0.9799145871476349,-1.728388241530927,0.872072301589554,0.7471355985734385,0.6356127454910854,0.9891299814483515,0.9597467408752882
1,0.9964102307114757,0.9756623778572471,0.9833966818715442,0.8352858588682658,0.976223066502846,0.6536132805341224,0.9872922440717234,-0.12081346851283281,0.9780829376179616,0.9969036698379696,-2.3800756662238327,0.998265591875829,0.9843069750245238
