,100_100,100_075,075_100,100_050,050_100,100_030,030_100,ComT,Equi,HolX,HolY,OffX,OffY
0,0.5970534835226393,0.5941449229980078,0.5002052022030126,0.8503301486765313,0.5540520729591323,0.9484440992014831,0.8192743120660991,-3.4385779366700877,0.4445272060087413,0.9068829591213435,0.12543845872174253,0.9432899003540951,0.9680363969381105
1,0.8957007432313402,0.9712608446342342,0.8786059668648883,0.8788094286544694,0.8557294328097053,0.6104770311558312,0.8118602340400796,0.5235307391289845,0.9312509797510831,0.7114986874406382,-5.89102599414895,0.7847229343420049,0.9885139601903954
