frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,stress_x_mpa,stress_y_mpa,lambda_clamps_X,lambda_clamps_Y,mean_stress_x_mpa,mean_stress_y_mpa,file,lambda_DIC_F_xx,labmda_DIC_F_yy,mean_lambda_DIC_F_xx,mean_labmda_DIC_F_yy
11,0.1,0.4,0.0459772362968175,0.7055827101766629,1,1.4285714285714286,5.714285714285714,0.0068418506394073,0.1049974271096224,1.0142857142857142,1.0571428571428572,0.0014338260818604,0.0445126432611725,data10.csv,1.017580406353756,1.0328382278694597,1.0171524165180643,1.0382444486157367
12,0.11,0.44,0.0497004629629629,0.79474863132124,1,1.5714285714285714,6.285714285714286,0.0073959022266313,0.1182661653751845,1.0157142857142858,1.062857142857143,0.001691662401197,0.0529389922562812,data11.csv,1.0192057660389178,1.0352371562946747,1.018411202488569,1.0407302853592104
13,0.12,0.48,0.0572692939244663,0.8947454732967799,1,1.7142857142857142,6.857142857142857,0.0085222163578074,0.1331466478120208,1.0171428571428571,1.0685714285714285,0.0022781214491588,0.0624412661822608,data12.csv,1.021704826882755,1.0375368120256323,1.0206416185445744,1.0440780547596826
14,0.13,0.52,0.0660097883597883,0.9996291493494616,1,1.8571428571428568,7.428571428571429,0.0098228851725875,0.1487543377008127,1.0185714285714285,1.0742857142857145,0.0032159041600179,0.0724939043469004,data13.csv,1.0237320151864648,1.038949669879707,1.022485380000552,1.045073484691466
15,0.14,0.56,0.0718514869549352,1.12413943885281,1,2.0000000000000004,8.000000000000002,0.0106921855587701,0.167282654591192,1.02,1.08,0.0037444810698864,0.0844417586785575,data14.csv,1.0257625593397288,1.0407902967691598,1.0244669454047848,1.0471790318868104
16,0.15,0.6,0.0804309523809523,1.2614295980182015,1,2.142857142857143,8.571428571428571,0.0119688917233559,0.1877127378003276,1.0214285714285714,1.0857142857142856,0.0043686815003779,0.0982536811458739,data15.csv,1.028143832839674,1.0425876028459289,1.027000771075791,1.049069528610019
17,0.16,0.64,0.0940254515599343,1.4046594641768848,1,2.2857142857142856,9.142857142857142,0.0139918826726092,0.2090267059787031,1.022857142857143,1.0914285714285714,0.0057384723525425,0.1117864563311078,data16.csv,1.031448298784104,1.044503266544266,1.03032183788691,1.0510905918746376
18,0.17,0.68,0.1026881108765345,1.549894110126277,1,2.4285714285714284,9.714285714285714,0.0152809688804366,0.2306390044830769,1.0242857142857142,1.0971428571428572,0.0065947432270664,0.125923104514556,data17.csv,1.032925212301165,1.0457832273353695,1.0317649858696827,1.0520315328966756
19,0.18,0.72,0.1131162470352125,1.7092933883400945,1,2.571428571428572,10.285714285714286,0.0168327748564304,0.2543591351696569,1.0257142857142858,1.1028571428571428,0.0073405992345853,0.1411230010068741,data18.csv,1.0351616563179191,1.0481117340505413,1.0347101157271408,1.0541338284941582
20,0.19,0.76,0.1276203182422394,1.8770214086138648,1,2.7142857142857144,10.857142857142858,0.0189911187860475,0.2793186619961109,1.0271428571428571,1.1085714285714283,0.0086649967241503,0.1566186388829502,data19.csv,1.0387052698650858,1.049911024455365,1.0377435706597442,1.0558066497202634
21,0.2,0.8,0.1399214468162744,2.04867587993842,1,2.857142857142857,11.428571428571429,0.0208216438714694,0.3048624821336935,1.0285714285714285,1.1142857142857143,0.0099091059458408,0.1727008358216643,data20.csv,1.0408474901452158,1.0523840335136212,1.040158451477668,1.0579572474942416
22,0.21,0.84,0.1554545703338806,2.223635223970711,1,3.0,12.0,0.0231331205853989,0.3308980988051654,1.03,1.12,0.0111416893871797,0.1901030974433606,data21.csv,1.0423627605207977,1.0541884019795718,1.0414770976789502,1.05942616300303
23,0.22,0.88,0.1731145502645502,2.412537800978467,1,3.142857142857143,12.571428571428571,0.0257610937893675,0.3590086013360815,1.0314285714285714,1.1257142857142857,0.0128107237067879,0.2092758289785333,data22.csv,1.0457341173740988,1.0566653567766575,1.0450965081688244,1.0617461064581244
24,0.23,0.92,0.1870514504652435,2.5997161648110287,1,3.2857142857142856,13.142857142857142,0.0278350372716136,0.3868625245254508,1.032857142857143,1.1314285714285717,0.0142129361261647,0.2291063854914625,data23.csv,1.047566389613322,1.05941106104175,1.047464215039484,1.064417735567673
25,0.24,0.96,0.2058819193577814,2.794602473812453,1,3.4285714285714284,13.714285714285714,0.0306371903806222,0.4158634633649484,1.0342857142857145,1.137142857142857,0.0159991197947889,0.2509583275639198,data24.csv,1.0494594844549203,1.0619732369021853,1.0493356172219668,1.0668248201526147
26,0.25,1.0,0.2298568691844554,2.991121658380144,1,3.571428571428572,14.285714285714286,0.0342048912476868,0.4451073896399024,1.0357142857142858,1.1428571428571428,0.0185671166557756,0.2735012970904137,data25.csv,1.051298045407841,1.0642672695018516,1.0513420316777924,1.0688047111063015
27,0.26,1.04,0.2483907655016029,3.1939169158121485,1,3.7142857142857135,14.857142857142858,0.0369629115329766,0.4752852553291888,1.0371428571428571,1.1485714285714286,0.0206067563177432,0.2970887547878708,data26.csv,1.0532516100054783,1.0675757133502932,1.0536668176713593,1.0711857931919364
28,0.27,1.08,0.2685174603174603,3.400491863944288,1,3.857142857142857,15.428571428571429,0.0399579554043839,0.5060255749917095,1.0385714285714285,1.1542857142857144,0.0226245692641679,0.3209112202907698,data27.csv,1.0546542766912363,1.0705251244351908,1.0551409781862355,1.0742755805855575
29,0.28,1.12,0.2965445793259833,3.61851631291505,1,4.000000000000001,16.000000000000004,0.0441286576377951,0.5384696894218826,1.04,1.16,0.0256138690053424,0.3475261935862004,data28.csv,1.056990471524892,1.0738124622157403,1.0576082087921537,1.0776045993859154
30,0.29,1.16,0.3211560025542784,3.827463721635934,1,4.142857142857142,16.57142857142857,0.0477910718086723,0.5695630538148713,1.0414285714285714,1.1657142857142857,0.0286282000427884,0.3740437047195251,data29.csv,1.0578219375986648,1.0756178631441402,1.0587327137853366,1.0794351929472517
31,0.3,1.2,0.3445865079365079,4.058305507981998,1,4.285714285714286,17.142857142857142,0.0512777541572184,0.6039145101163688,1.042857142857143,1.1714285714285717,0.0312034576077283,0.4027772725168311,data30.csv,1.058688516460916,1.0791986947695236,1.0594731071028187,1.083053564409011
32,0.31,1.24,0.3776825396825397,4.287778106539819,1,4.428571428571429,17.714285714285715,0.0562027588813303,0.6380622182350922,1.0442857142857145,1.177142857142857,0.0348151494394053,0.4322912728186525,data31.csv,1.0609638340408134,1.082596246221191,1.0618612373169352,1.0868284697459816
33,0.32,1.28,0.4075749863163656,4.525053971662404,1,4.571428571428571,18.285714285714285,0.0606510396304115,0.6733711267354767,1.0457142857142858,1.1828571428571428,0.0386163834119443,0.4639571029719173,data32.csv,1.0622908830814992,1.0861275549499074,1.062905104353319,1.088862959031931
34,0.33,1.32,0.4353936507936508,4.7597433523794095,1,4.714285714285714,18.857142857142858,0.0647907218442932,0.7082951417231266,1.0471428571428572,1.1885714285714286,0.0419344016342168,0.4954599097076252,data33.csv,1.062550228376714,1.088924651306887,1.0634565723136171,1.0918829865838893
35,0.34,1.36,0.4750010653686762,5.01728192213107,1,4.857142857142857,19.428571428571427,0.0706846823465292,0.7466193336504569,1.0485714285714285,1.1942857142857144,0.0465262687672907,0.5301461164457822,data34.csv,1.0643436228263323,1.0926743353033828,1.0650780335174903,1.0953866067632507
36,0.35,1.4,0.5094811558811558,5.2806032660936975,1,5.0,20.0,0.0758156481966005,0.7858040574544193,1.05,1.2,0.0512443533340366,0.5661268831303141,data35.csv,1.0654931980936606,1.0962487769462022,1.0664931875184362,1.09889627709342
37,0.36,1.44,0.5476282645242004,5.555622985195071,1,5.142857142857143,20.571428571428573,0.0814923012684822,0.8267296108921238,1.0514285714285714,1.2057142857142855,0.0560878795622795,0.6061575542313049,data36.csv,1.0661435303908604,1.1002861485033637,1.067087074570714,1.1021591112602347
38,0.37,1.48,0.5948497354497354,5.827983258865904,1,5.285714285714286,21.142857142857142,0.0885193058704963,0.8672594135217121,1.052857142857143,1.2114285714285713,0.0619973897924431,0.6462668303743305,data37.csv,1.0672021990995504,1.1028676215212767,1.0680606257242218,1.105460789556603
39,0.38,1.52,0.6382542419266557,6.117588818958181,1,5.428571428571429,21.714285714285715,0.0949783098105142,0.9103554790116342,1.0542857142857145,1.217142857142857,0.0681593882763832,0.6889939979012266,data38.csv,1.0685617625139952,1.1071565641047616,1.069321295798927,1.1089165768405138
40,0.39,1.56,0.6787690202517789,6.410178599762151,1,5.571428571428571,22.285714285714285,0.1010072946803242,0.953895624964606,1.0557142857142856,1.2228571428571429,0.0738309823022668,0.7339283920840356,data39.csv,1.0691660989654348,1.110887655487249,1.0699046019629845,1.1122779804252723
41,0.4,1.6,0.7328721857325305,6.724173529035384,1,5.714285714285714,22.857142857142858,0.1090583609721027,1.0006210608683608,1.0571428571428572,1.2285714285714286,0.081242404089669,0.7825071819749145,data40.csv,1.0708930970791355,1.1140237205529164,1.071124527399189,1.1150552983629827
42,0.41,1.64,0.7885626710454298,7.042363611636348,1,5.857142857142857,23.428571428571427,0.1173456355722365,1.0479707755411234,1.0585714285714285,1.2342857142857142,0.0895435109707995,0.8333066980550508,data41.csv,1.0719485382971017,1.116396891470022,1.0724584449063483,1.1179914100827557
43,0.42,1.68,0.833267378215654,7.390139477099999,1,6.0,24.0,0.1239981217582818,1.0997231364732143,1.06,1.24,0.096815032286861,0.8891512221290525,data42.csv,1.072861137599189,1.119539390648726,1.0733062402256281,1.1207121556186121
44,0.43,1.72,0.891878835978836,7.764781162292273,1,6.142857142857143,24.571428571428573,0.132720064877803,1.1554733872458742,1.0614285714285714,1.2457142857142858,0.1055405368165784,0.9496888439039858,data43.csv,1.0742619791435628,1.12214354748134,1.0741296113647762,1.1233504768511056
45,0.44,1.76,0.9547099069512862,8.186148483725558,1,6.285714285714286,25.142857142857142,0.1420699266296557,1.2181768576972558,1.062857142857143,1.2514285714285711,0.1163643031446295,1.0200316611231734,data44.csv,1.075789538714419,1.124706650429499,1.0756277242584138,1.125367626342404
46,0.45,1.8,0.9999010582010582,8.613743196233818,1,6.428571428571429,25.714285714285715,0.1487948003275384,1.28180702324908,1.0642857142857145,1.2571428571428571,0.1254551532458449,1.0940928286989882,data45.csv,1.0759298483678232,1.1264048241087583,1.0761096196675706,1.127334184663626
47,0.46,1.84,1.0601776135741654,9.101594366798077,1,6.571428571428571,26.285714285714285,0.1577645258294889,1.3544039236306664,1.0657142857142856,1.262857142857143,0.1360132310427364,1.1819067232508234,data46.csv,1.0768076240993845,1.1281553264943558,1.07647826748155,1.1288483957857274
48,0.47,1.88,1.117812534209086,9.58562019403777,1,6.714285714285714,26.857142857142858,0.1663411509239711,1.426431576493716,1.0671428571428572,1.268571428571429,0.148564358693669,1.280719450225574,data47.csv,1.0774675287218125,1.1296489145464286,1.0776430264620298,1.130862223560269
49,0.48,1.92,1.1699875457875455,10.201956289737405,1,6.857142857142857,27.428571428571427,0.1741052895517181,1.5181482574013998,1.0685714285714285,1.2742857142857142,0.1605213072586584,1.4021472723147483,data48.csv,1.0778489268969291,1.1314057370919293,1.0779897560706275,1.1317730794221155
50,0.49,1.96,1.2348157107670656,10.817942650046906,1,7.0,28.0,0.1837523379117657,1.6098128943522183,1.07,1.28,0.1744719706865368,1.534901389415006,data49.csv,1.078340275054539,1.132382580705619,1.0785850290449923,1.13293431961431
51,0.5,2.0,1.2575769841269842,11.022855952324226,1,7.142857142857143,28.571428571428573,0.1871394321617536,1.640305945286343,1.0714285714285714,1.2857142857142858,0.1871394321617536,1.640305945286343,data50.csv,1.0803467133086555,1.1346815471069989,1.0803467133086555,1.1346815471069989
52,0.49,1.96,1.110087575259989,9.811132023690776,1,7.0,28.0,0.1651916034613079,1.459989884477794,1.07,1.28,0.1744719706865368,1.534901389415006,data51.csv,1.0788297830354456,1.133486058523001,1.0785850290449923,1.13293431961431
53,0.48,1.92,0.9874188237688236,8.642903050172812,1,6.857142857142857,27.428571428571427,0.1469373249655987,1.286146287228097,1.0685714285714285,1.2742857142857142,0.1605213072586584,1.4021472723147483,data52.csv,1.0781305852443257,1.132140421752302,1.0779897560706275,1.1317730794221155
54,0.47,1.88,0.8788924466338258,7.627249216993942,1,6.714285714285714,26.857142857142858,0.1307875664633669,1.135007323957432,1.0671428571428572,1.268571428571429,0.148564358693669,1.280719450225574,data53.csv,1.077818524202247,1.1320755325741094,1.0776430264620298,1.130862223560269
55,0.46,1.84,0.7678402116402117,6.783231993692988,1,6.571428571428571,26.285714285714285,0.1142619362559839,1.0094095228709803,1.0657142857142856,1.262857142857143,0.1360132310427364,1.1819067232508234,data54.csv,1.076148910863716,1.1295414650770992,1.07647826748155,1.1288483957857274
56,0.45,1.8,0.686216201423098,6.090864421480584,1,6.428571428571429,25.714285714285715,0.1021155061641515,0.9063786341488964,1.0642857142857145,1.2571428571428571,0.1254551532458449,1.0940928286989882,data55.csv,1.076289390967318,1.128263545218494,1.0761096196675706,1.127334184663626
57,0.44,1.76,0.6092263273125341,5.523077041769891,1,6.285714285714286,25.142857142857142,0.0906586796596033,0.8218864645490911,1.062857142857143,1.2514285714285711,0.1163643031446295,1.0200316611231734,data56.csv,1.0754659098024086,1.1260286022553092,1.0756277242584138,1.125367626342404
58,0.43,1.72,0.5265859788359788,4.999036899777294,1,6.142857142857143,24.571428571428573,0.078361008755354,0.7439043005620973,1.0614285714285714,1.2457142857142858,0.1055405368165784,0.9496888439039858,data57.csv,1.0739972435859897,1.1245574062208714,1.0741296113647762,1.1233504768511056
59,0.42,1.68,0.4679266557197591,4.560052948314466,1,6.0,24.0,0.0696319428154403,0.6785793077848908,1.06,1.24,0.096815032286861,0.8891512221290525,data58.csv,1.0737513428520673,1.1218849205884982,1.0733062402256281,1.1207121556186121
60,0.41,1.64,0.4149021164021164,4.157278410223532,1,5.857142857142857,23.428571428571427,0.0617413863693625,0.6186426205689781,1.0585714285714285,1.2342857142857142,0.0895435109707995,0.8333066980550508,data59.csv,1.0729683515155952,1.1195859286954897,1.0724584449063483,1.1179914100827557
61,0.4,1.6,0.3590257252326218,3.792722996707466,1,5.714285714285714,22.857142857142858,0.0534264472072353,0.5643933030814682,1.0571428571428572,1.2285714285714286,0.081242404089669,0.7825071819749145,data60.csv,1.0713559577192424,1.116086876173049,1.071124527399189,1.1150552983629827
62,0.39,1.56,0.3135193818906873,3.4538189898472864,1,5.571428571428571,22.285714285714285,0.0466546699242094,0.5139611592034653,1.0557142857142856,1.2228571428571429,0.0738309823022668,0.7339283920840356,data61.csv,1.070643104960534,1.1136683053632956,1.0699046019629845,1.1122779804252723
63,0.38,1.52,0.2778079365079365,3.1424905128343035,1,5.428571428571429,21.714285714285715,0.0413404667422524,0.467632516790819,1.0542857142857145,1.217142857142857,0.0681593882763832,0.6889939979012266,data62.csv,1.0700808290838593,1.110676589576266,1.069321295798927,1.1089165768405138
64,0.37,1.48,0.2383951833607006,2.857842941365097,1,5.285714285714286,21.142857142857142,0.0354754737143899,0.425274247226949,1.052857142857143,1.2114285714285713,0.0619973897924431,0.6462668303743305,data63.csv,1.068919052348893,1.1080539575919297,1.0680606257242218,1.105460789556603
65,0.36,1.44,0.2061928367928368,2.591134543673665,1,5.142857142857143,20.571428571428573,0.0306834578560769,0.3855854975704859,1.0514285714285714,1.2057142857142855,0.0560878795622795,0.6061575542313049,data64.csv,1.0680306187505677,1.1040320740171057,1.067087074570714,1.1021591112602347
66,0.35,1.4,0.1792429529282977,2.3281420431777247,1,5.0,20.0,0.0266730584714728,0.346449708806209,1.05,1.2,0.0512443533340366,0.5661268831303141,data65.csv,1.067493176943212,1.101543777240638,1.0664931875184362,1.09889627709342
67,0.34,1.36,0.150311986863711,2.1078818829002435,1,4.857142857142857,19.428571428571427,0.0223678551880522,0.3136728992411077,1.0485714285714285,1.1942857142857144,0.0465262687672907,0.5301461164457822,data66.csv,1.0658124442086483,1.0980988782231185,1.0650780335174903,1.0953866067632507
68,0.33,1.32,0.1282047071702244,1.8992378340910725,1,4.714285714285714,18.857142857142858,0.0190780814241405,0.2826246776921239,1.0471428571428572,1.1885714285714286,0.0419344016342168,0.4954599097076252,data67.csv,1.0643629162505202,1.0948413218608914,1.0634565723136171,1.0918829865838893
69,0.32,1.28,0.1114292067401673,1.710529492280164,1,4.571428571428571,18.285714285714285,0.0165817271934772,0.2545430792083578,1.0457142857142858,1.1828571428571428,0.0386163834119443,0.4639571029719173,data68.csv,1.0635193256251387,1.0915983631139548,1.062905104353319,1.088862959031931
70,0.31,1.24,0.0902330687830687,1.52221660014287,1,4.428571428571429,17.714285714285715,0.0134275399974804,0.2265203274022128,1.0442857142857145,1.177142857142857,0.0348151494394053,0.4322912728186525,data69.csv,1.062758640593057,1.091060693270772,1.0618612373169352,1.0868284697459816
71,0.3,1.2,0.0747879623113613,1.3550210346442115,1,4.285714285714286,17.142857142857142,0.0111291610582382,0.2016400349172934,1.042857142857143,1.1714285714285717,0.0312034576077283,0.4027772725168311,data70.csv,1.0602576977447211,1.0869084340484982,1.0594731071028187,1.083053564409011
72,0.29,1.16,0.0636070060207991,1.199683669794482,1,4.142857142857142,16.57142857142857,0.0094653282769046,0.1785243556241789,1.0414285714285714,1.1657142857142857,0.0286282000427884,0.3740437047195251,data71.csv,1.0596434899720084,1.0832525227503629,1.0587327137853366,1.0794351929472517
73,0.28,1.12,0.0477058201058201,1.052235728883484,1,4.000000000000001,16.000000000000004,0.0070990803728898,0.1565826977505184,1.04,1.16,0.0256138690053424,0.3475261935862004,data72.csv,1.0582259460594154,1.0813967365560904,1.0576082087921537,1.0776045993859154
74,0.27,1.08,0.0355567505929574,0.9125549367636594,1,3.857142857142857,15.428571428571429,0.0052911831239519,0.1357968655898302,1.0385714285714285,1.1542857142857144,0.0226245692641679,0.3209112202907698,data73.csv,1.0556276796812347,1.078026036735924,1.0551409781862355,1.0742755805855575
75,0.26,1.04,0.0285640394088669,0.7989559485368345,1,3.7142857142857135,14.857142857142858,0.0042506011025099,0.1188922542465527,1.0371428571428571,1.1485714285714286,0.0206067563177432,0.2970887547878708,data74.csv,1.0540820253372405,1.0747958730335794,1.0536668176713593,1.0711857931919364
76,0.25,1.0,0.0196851786691688,0.6847357745150164,1,3.571428571428572,14.285714285714286,0.0029293420638644,0.101895204540925,1.0357142857142858,1.1428571428571428,0.0185671166557756,0.2735012970904137,data75.csv,1.051386017947744,1.0733421527107514,1.0513420316777924,1.0688047111063015
77,0.24,0.96,0.0091462506841817,0.5782774486466301,1,3.4285714285714284,13.714285714285714,0.0013610492089556,0.0860531917628913,1.0342857142857145,1.137142857142857,0.0159991197947889,0.2509583275639198,data76.csv,1.0492117499890132,1.0716764034030442,1.0493356172219668,1.0668248201526147
78,0.23,0.92,0.003970411070411,0.4794736561942274,1,3.2857142857142856,13.142857142857142,0.0005908349807159,0.0713502464574743,1.032857142857143,1.1314285714285717,0.0142129361261647,0.2291063854914625,data77.csv,1.0473620404656458,1.069424410093596,1.047464215039484,1.064417735567673
79,0.22,0.88,-0.0009384236453201,0.400129340493021,1,3.142857142857143,12.571428571428571,-0.0001396463757916,0.0595430566209852,1.0314285714285714,1.1257142857142857,0.0128107237067879,0.2092758289785333,data78.csv,1.0444588989635497,1.0668268561395913,1.0450965081688244,1.0617461064581244
80,0.21,0.84,-0.0057102649701856,0.3313504056680557,1,3.0,12.0,-0.0008497418110395,0.0493080960815559,1.03,1.12,0.0111416893871797,0.1901030974433606,data79.csv,1.0405914348371028,1.064663924026488,1.0414770976789502,1.05942616300303
81,0.2,0.8,-0.006743062904174,0.272423353504749,1,2.857142857142857,11.428571428571429,-0.0010034319797877,0.0405391895096352,1.0285714285714285,1.1142857142857143,0.0099091059458408,0.1727008358216643,data80.csv,1.0394694128101205,1.063530461474862,1.040158451477668,1.0579572474942416
82,0.19,0.76,-0.0111627622696588,0.2279330979729866,1,2.7142857142857144,10.857142857142858,-0.0016611253377468,0.0339186157697896,1.0271428571428571,1.1085714285714283,0.0086649967241503,0.1566186388829502,data81.csv,1.0367818714544028,1.061702274985162,1.0377435706597442,1.0558066497202634
83,0.18,0.72,-0.0144585933223864,0.1873997451922939,1,2.571428571428572,10.285714285714286,-0.0021515763872598,0.0278868668440913,1.0257142857142858,1.1028571428571428,0.0073405992345853,0.1411230010068741,data82.csv,1.0342585751363624,1.060155922937775,1.0347101157271408,1.0541338284941582
84,0.17,0.68,-0.0140547619047619,0.1425124145493561,1,2.4285714285714284,9.714285714285714,-0.0020914824263038,0.0212072045460351,1.0242857142857142,1.0971428571428572,0.0065947432270664,0.125923104514556,data83.csv,1.0306047594382006,1.0582798384579817,1.0317649858696827,1.0520315328966756
85,0.16,0.64,-0.0169003831417624,0.0977505089132047,1,2.2857142857142856,9.142857142857142,-0.0025149379675241,0.0145462066835126,1.022857142857143,1.0914285714285714,0.0057384723525425,0.1117864563311078,data84.csv,1.0291953769897155,1.0576779172050093,1.03032183788691,1.0510905918746376
86,0.15,0.6,-0.021715873015873,0.0590998765823443,1,2.142857142857143,8.571428571428571,-0.0032315287226001,0.0087946244914202,1.0214285714285714,1.0857142857142856,0.0043686815003779,0.0982536811458739,data85.csv,1.025857709311908,1.055551454374109,1.027000771075791,1.049069528610019
87,0.14,0.56,-0.0215256613756613,0.0107577977870035,1,2.0000000000000004,8.000000000000002,-0.0032032234189972,0.0016008627659231,1.02,1.08,0.0037444810698864,0.0844417586785575,data86.csv,1.0231713314698407,1.0535677670044612,1.0244669454047848,1.0471790318868104
88,0.13,0.52,-0.0227880364491475,-0.02531107492712,1,1.8571428571428568,7.428571428571429,-0.0033910768525517,-0.0037665290070119,1.0185714285714285,1.0742857142857145,0.0032159041600179,0.0724939043469004,data87.csv,1.0212387448146394,1.051197299503225,1.022485380000552,1.045073484691466
89,0.12,0.48,-0.0266513416477702,-0.0555348558071934,1,1.7142857142857142,6.857142857142857,-0.0039659734594896,-0.008264115447499,1.0171428571428571,1.0685714285714285,0.0022781214491588,0.0624412661822608,data88.csv,1.0195784102063936,1.050619297493733,1.0206416185445744,1.0440780547596826
90,0.11,0.44,-0.0269645202908749,-0.083248575396821,1,1.5714285714285714,6.285714285714286,-0.0040125774242373,-0.0123881808626221,1.0157142857142858,1.062857142857143,0.001691662401197,0.0529389922562812,data89.csv,1.01761663893822,1.0462234144237463,1.018411202488569,1.0407302853592104
91,0.1,0.4,-0.0267066137566137,-0.1073327847465036,1,1.4285714285714286,5.714285714285714,-0.0039741984756865,-0.0159721405872773,1.0142857142857142,1.0571428571428572,0.0014338260818604,0.0445126432611725,data90.csv,1.016724426682373,1.043650669362014,1.0171524165180643,1.0382444486157367
92,0.09,0.36,-0.0297942163838715,-0.1339009106367184,1,1.2857142857142858,5.142857142857143,-0.0044336631523618,-0.0199257307495116,1.012857142857143,1.0514285714285714,0.0008682468665718,0.0360908203028546,data91.csv,1.0139088098274205,1.0401925067259885,1.0146969256945337,1.0354038108138468
93,0.08,0.32,-0.029647619047619,-0.1623590071629462,1,1.1428571428571428,4.571428571428571,-0.0044118480725623,-0.024160566542105,1.0114285714285711,1.0457142857142858,0.0004285784681962,0.0292314813819757,data92.csv,1.0152511301897562,1.037671766981322,1.0142780640259454,1.0328509857652244
94,0.07,0.28,-0.0308761904761904,-0.186741755211239,1,1.0000000000000002,4.000000000000001,-0.004594671201814,-0.0277889516683391,1.01,1.04,0.0002211257667179,0.0225453904581427,data93.csv,1.0132441000238568,1.0328102824971233,1.0128786417458988,1.0293331760920659
95,0.06,0.24,-0.0338049593400578,-0.2106991345148881,1,0.8571428571428571,3.4285714285714284,-0.0050304999017943,-0.0313540378742393,1.008571428571429,1.0342857142857145,-0.0002823787931748,0.0166583920330485,data94.csv,1.0120935262292086,1.0295809879547568,1.010981443002894,1.025952509030458
96,0.05,0.2,-0.0339161466885604,-0.2415737332475714,1,0.7142857142857143,2.857142857142857,-0.0050470456381786,-0.03594847220946,1.0071428571428571,1.0285714285714285,-0.0006199500873146,0.009942125139136,data95.csv,1.012038069815524,1.025233486008975,1.00984215162558,1.0218512360355607
97,0.04,0.16,-0.036071054552089,-0.2688478133017701,1,0.5714285714285714,2.2857142857142856,-0.0053677164512037,-0.0400071150746681,1.0057142857142858,1.022857142857143,-0.0008279926886676,0.0037767932166541,data96.csv,1.0138311673053964,1.0215110114932335,1.0104887842455068,1.0184163771442822
98,0.03,0.12,-0.0419281714454128,-0.300458276086203,1,0.4285714285714285,1.7142857142857142,-0.0062393112269959,-0.0447110529890183,1.0042857142857142,1.0171428571428571,-0.0016648158151904,-0.0020091496846971,data97.csv,1.009463264940302,1.0174396439691271,1.0070212895176234,1.0143234444581528
