frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,stress_x_mpa,stress_y_mpa,lambda_clamps_X,lambda_clamps_Y,mean_stress_x_mpa,mean_stress_y_mpa,file,lambda_DIC_F_xx,labmda_DIC_F_yy,mean_lambda_DIC_F_xx,mean_labmda_DIC_F_yy
1,0.0,0.0,0.0019736037624926,0.0148984392652498,1,0.0,0.0,0.0003167903310582,0.0023914027713081,1.0,1.0,0.0003167903310582,0.0023914027713081,data0.csv,1.0,1.0,1.0,1.0
2,0.03,0.04,0.0223960043787629,0.1308364675627782,1,0.4285714285714285,0.5714285714285714,0.003594864266254,0.0210010381320671,1.0042857142857142,1.0057142857142858,0.003594864266254,0.0210010381320671,data1.csv,1.004549559808177,1.0070382587606654,1.004549559808177,1.0070382587606654
3,0.06,0.08,0.0282019652305366,0.1988523394786712,1,0.8571428571428571,1.1428571428571428,0.0045268001975179,0.0319185135599793,1.008571428571429,1.0114285714285711,-0.005386698761307,-0.0203875367773708,data2.csv,1.007020462690445,1.0122359415403497,1.014043880654284,1.0260731648689347
4,0.09,0.12,0.0307802408319649,0.2406725245445415,1,1.2857142857142858,1.7142857142857142,0.0049406486086621,0.0386312238434256,1.012857142857143,1.0171428571428571,-0.0021814843017184,-0.0015620175583806,data3.csv,1.0100576631819531,1.021427618744659,1.0136514457630017,1.028777440476167
5,0.12,0.16,0.0329116037219485,0.2634332879392518,1,1.7142857142857142,2.2857142857142856,0.0052827614320944,0.0422846369083871,1.0171428571428571,1.022857142857143,-0.0017725958608507,0.0022113665942868,data4.csv,1.014348228283921,1.0255630620092853,1.0167010641221768,1.0312835430175462
6,0.15,0.2,0.0365425561029009,0.2800742513689259,1,2.142857142857143,2.857142857142857,0.005865578828716,0.0449557385824921,1.0214285714285714,1.0285714285714285,-0.0010588719769823,0.0057254159037049,data5.csv,1.0171752012576434,1.0293747955534227,1.0194451884773774,1.0358417195413052
7,0.18,0.24,0.0396383597883597,0.3018905437083607,1,2.571428571428572,3.4285714285714284,0.0063624975583241,0.0484575511570402,1.0257142857142858,1.0342857142857145,-0.0004931607127523,0.0091140237560612,data6.csv,1.0213546866500325,1.0356876672112802,1.0219440466314167,1.0419528408517162
8,0.21,0.28,0.0425985221674876,0.3330623495665114,1,3.0,4.000000000000001,0.0068376440076224,0.0534610512947851,1.03,1.04,0.0001074666811922,0.0138818707507693,data7.csv,1.025147099166087,1.0411769904573858,1.0276168441814388,1.0466374218625318
9,0.24,0.32,0.0463115216201423,0.3620864860286802,1,3.4285714285714284,4.571428571428571,0.0074336310786745,0.0581198211924045,1.0342857142857145,1.0457142857142858,0.0005640066091441,0.0175047197747202,data8.csv,1.0290584031908092,1.0471880273221188,1.0286405106590237,1.0510353945235968
10,0.27,0.36,0.0502502827951103,0.3973470184111931,1,3.857142857142857,5.142857142857143,0.008065855986374,0.0637796177225029,1.0385714285714285,1.0514285714285714,0.0010867170493838,0.022038458261345,data9.csv,1.03148101314019,1.049909131770541,1.031354978695418,1.0551710386144697
11,0.3,0.4,0.0519172726561889,0.4322216071092462,1,4.285714285714286,5.714285714285714,0.0083334306029195,0.0693774650255611,1.042857142857143,1.0571428571428572,0.001400139214742,0.0264597894282398,data10.csv,1.0346214088155528,1.0560242524598418,1.0345138596410903,1.0607978129062818
12,0.33,0.44,0.0559250264550264,0.4738188599371741,1,4.714285714285714,6.285714285714286,0.008976729768062,0.0760543916432061,1.0471428571428572,1.062857142857143,0.0018252025529313,0.0311865006267774,data11.csv,1.0386317550525206,1.0587361277173084,1.0385082884592918,1.0647952685242585
13,0.36,0.48,0.0620010582010582,0.5127946762043948,1,5.142857142857143,6.857142857142857,0.0099520157626096,0.0823105419268691,1.0514285714285714,1.0685714285714285,0.0024183085040686,0.0356903280716745,data12.csv,1.0421318043595669,1.0638997071655711,1.041218776724718,1.0690087137641644
14,0.39,0.52,0.0683685367633643,0.564509514979596,1,5.571428571428571,7.428571428571429,0.0109740829475705,0.0906114791299512,1.0557142857142856,1.0742857142857145,0.0029880408926361,0.0408881227658175,data13.csv,1.0450164720512043,1.06595701937291,1.0437555361503499,1.072604878801745
15,0.42,0.56,0.0757914508862784,0.6259876868024612,1,6.0,8.000000000000002,0.0121655619400125,0.100479564494777,1.06,1.08,0.0037673928921784,0.0470107494365082,data14.csv,1.0485245899872726,1.0708168856789158,1.0471980471441364,1.0766411233225743
16,0.45,0.6,0.0828190111293559,0.6995153190938737,1,6.428571428571429,8.571428571428571,0.013293581240667,0.1122817526635431,1.0642857142857145,1.0857142857142856,0.0043705074263551,0.0546746710986864,data15.csv,1.052351015318547,1.073039995137646,1.0509354416307939,1.0807872477493956
17,0.48,0.64,0.0921792008757526,0.78260810043299,1,6.857142857142857,9.142857142857142,0.0147960194022074,0.1256192777581043,1.0685714285714285,1.0914285714285714,0.0050242073588308,0.0623344570168481,data16.csv,1.056605262527242,1.0772136577188889,1.0539481578276713,1.0839268001441087
18,0.51,0.68,0.1033533114395183,0.8796507962273898,1,7.285714285714286,9.714285714285714,0.0165896166034539,0.1411959544506243,1.072857142857143,1.0971428571428572,0.0059843379336199,0.0717664553214468,data17.csv,1.0593880275520735,1.0788131626880462,1.0569024561053622,1.0871813082856367
19,0.54,0.72,0.1149716931216931,0.9728566591232516,1,7.714285714285714,10.285714285714286,0.0184545253806891,0.1561567671144866,1.0771428571428572,1.1028571428571428,0.0071251202872391,0.0811696209900903,data18.csv,1.062551497870167,1.082832296035433,1.0604829887782827,1.0909197104315151
20,0.57,0.76,0.1287163291370187,1.090905678208178,1,8.142857142857142,10.857142857142858,0.0206607269882855,0.1751052452982629,1.0814285714285714,1.1085714285714283,0.0083687636232331,0.0929142979708176,data19.csv,1.0663749219574588,1.085074802842401,1.064075142723483,1.093936404729389
21,0.6,0.8,0.1448308018609743,1.213931387631384,1,8.571428571428571,11.428571428571429,0.0232473197208626,0.1948525501816025,1.0857142857142856,1.1142857142857143,0.0096885574799036,0.105463447226379,data20.csv,1.070710120502672,1.0894106377422377,1.0672709431025909,1.097111473753296
22,0.63,0.84,0.1629140211640211,1.3428081120933095,1,9.0,12.0,0.0261499231402923,0.2155390228079148,1.09,1.12,0.0112368043347177,0.1179763080864629,data21.csv,1.0734295492513453,1.091478531458851,1.070627960375597,1.0997913191088875
23,0.66,0.88,0.1817170047031158,1.4783170029074535,1,9.428571428571429,12.571428571428571,0.0291680585398259,0.237290048620779,1.0942857142857143,1.1257142857142857,0.0128611551797493,0.1304784894812503,data22.csv,1.0772108710816133,1.0963370545567197,1.075001150859198,1.1032339688733424
24,0.69,0.92,0.2042722222222222,1.6256617239417286,1,9.857142857142858,13.142857142857142,0.032788478687355,0.2609408866680142,1.0985714285714283,1.1314285714285717,0.0150291514858128,0.1447233466559033,data23.csv,1.0811340845962247,1.0989153935484024,1.0799045356045927,1.1064714956686499
25,0.72,0.96,0.229755610290093,1.7815454102937809,1,10.285714285714286,13.714285714285714,0.0368789101589234,0.2859623451514896,1.1028571428571428,1.137142857142857,0.0171937757840232,0.1603494978885813,data24.csv,1.085667120990436,1.1028187426942635,1.0833300749823347,1.1090239426473587
26,0.75,1.0,0.2588801587301587,1.947794300754032,1,10.714285714285714,14.285714285714286,0.0415537975489821,0.3126475603136487,1.1071428571428572,1.1428571428571428,0.0199042650768172,0.178175344274638,data25.csv,1.088669863389425,1.1078344207650752,1.0866016043223325,1.113353413880989
27,0.78,1.04,0.2889529282977559,2.1104036620343454,1,11.142857142857142,14.857142857142858,0.046380887367216,0.3387485813859301,1.1114285714285714,1.1485714285714286,0.0228511312829406,0.19628574725906,data26.csv,1.093113403321708,1.1089792082917436,1.0910299387212952,1.1155431888580232
28,0.81,1.08,0.3198615216201423,2.291785137417924,1,11.571428571428571,15.428571428571429,0.0513421383017884,0.3678627828921226,1.1157142857142857,1.1542857142857144,0.0259902576037517,0.2164711833662744,data27.csv,1.096847167875591,1.1161355162913171,1.0950273957540801,1.1205955373490095
29,0.84,1.12,0.3593695949644226,2.4726570243513937,1,12.0,16.000000000000004,0.057683723108254,0.3968951884994211,1.12,1.16,0.0299058164744222,0.2375869193410627,data28.csv,1.1018106194891617,1.1168385147668187,1.0990414734905811,1.122107160213516
30,0.87,1.16,0.4016507936507936,2.6663385806355167,1,12.428571428571429,16.57142857142857,0.0644704323677036,0.4279837208082691,1.1242857142857143,1.1657142857142857,0.0342222307150075,0.2608164696680668,data29.csv,1.1047630569283176,1.1223219314009674,1.1024978283710882,1.1272460194409697
31,0.9,1.2,0.4448916256157635,2.854387095812759,1,12.857142857142858,17.142857142857142,0.0714111758612782,0.4581680731641667,1.1285714285714286,1.1714285714285717,0.0389424593290757,0.2844034383418699,data30.csv,1.10863955864917,1.1239484651958196,1.106744387276572,1.1301660092294035
32,0.93,1.24,0.4922075905074673,3.051430626334285,1,13.285714285714286,17.714285714285715,0.0790060337893205,0.4897962482077503,1.1328571428571428,1.177142857142857,0.0441573013835583,0.3096765071777219,data31.csv,1.112732131185442,1.1295485640737764,1.1111831956446594,1.1344330570957926
33,0.96,1.28,0.5483221001221,3.270796639838024,1,13.714285714285714,18.285714285714285,0.0880131781897431,0.525007486330341,1.137142857142857,1.1828571428571428,0.0500392007374349,0.3373887236455464,data32.csv,1.1176992572662063,1.132324914512256,1.1151259626772778,1.1371526445051177
34,0.99,1.32,0.6126732348111659,3.491946245058564,1,14.142857142857142,18.857142857142858,0.0983424132923219,0.5605050152581964,1.1414285714285717,1.1885714285714286,0.0571163025458148,0.3671003214720399,data33.csv,1.1208611817488594,1.135465928706159,1.118900552916682,1.1407527798505417
35,1.02,1.36,0.6770891534391534,3.724594103749383,1,14.571428571428571,19.428571428571427,0.1086820471009877,0.5978481707462893,1.1457142857142857,1.1942857142857144,0.0645842459416932,0.3977062511968348,data34.csv,1.1250336950727122,1.140275580239856,1.1233394229613953,1.1449292481975386
36,1.05,1.4,0.7491436781609195,3.973984355010303,1,15.0,20.0,0.1202477814062471,0.6378787086693906,1.15,1.2,0.0732385772768791,0.4324054376469429,data35.csv,1.1292122700082867,1.143952853070955,1.1280392751789565,1.1486200433990845
37,1.08,1.44,0.8302216748768473,4.2211737362645305,1,15.428571428571429,20.571428571428573,0.1332619060797507,0.677555976928496,1.1542857142857144,1.2057142857142855,0.0827317585952112,0.4675662879569181,data36.csv,1.1335889693973198,1.1487785217353217,1.13161668611097,1.1524321229877048
38,1.11,1.48,0.9187825670498084,4.484865110628641,1,15.85714285714286,21.142857142857142,0.1474771375681875,0.7198820402293162,1.1585714285714286,1.2114285714285713,0.0933093068042146,0.5058009142862318,data37.csv,1.1365984004040532,1.1521255096496832,1.1354022281377287,1.1565658792421538
