frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,stress_x_mpa,stress_y_mpa,lambda_clamps_X,lambda_clamps_Y,mean_stress_x_mpa,mean_stress_y_mpa,file,lambda_DIC_F_xx,labmda_DIC_F_yy,mean_lambda_DIC_F_xx,mean_labmda_DIC_F_yy
26,1.0,1.0,1.7576374485596709,-0.0028128151067974,1,14.285714285714286,14.285714285714286,0.2789900711999477,-0.0004464785883805,1.1428571428571428,1.1428571428571428,0.1416354492366928,-0.000484460127072,data25.csv,1.0312729171764266,1.002086836410299,1.035127109220026,0.9990514270816456
27,1.04,1.04,1.9555179894179893,-0.0039126945227294,1,14.857142857142858,14.857142857142858,0.3103996808599982,-0.0006210626226554,1.1485714285714286,1.1485714285714286,0.1634825443161512,-0.0003343305392445,data26.csv,1.0346550751556438,0.9982217075744658,1.0385071338506475,0.995593223676833
28,1.08,1.08,2.154590311986864,0.0024968373916485,1,15.428571428571429,15.428571428571429,0.3419984622201372,0.0003963233954997,1.1542857142857144,1.1542857142857144,0.18579245619065,7.59805693127e-05,data27.csv,1.0370092378198106,0.9954751859874676,1.0410345661225373,0.9925774434074699
29,1.12,1.12,2.362402645502645,-7.163863508128302e-05,1,16.000000000000004,16.000000000000004,0.3749845469051818,-1.1371211917663973e-05,1.16,1.16,0.2098149892992531,-4.549359363546886e-06,data28.csv,1.0405035557146174,0.9915851177189609,1.0440301147185753,0.9889265892702499
30,1.16,1.16,2.5679296661193214,-0.0034779739365603,1,16.57142857142857,16.57142857142857,0.4076078835110034,-0.0005520593550095,1.1657142857142857,1.1657142857142857,0.2343076088247133,-0.0004153375915369,data29.csv,1.0439460595357872,0.9871022352523668,1.0473647685945298,0.9848752548079789
31,1.2,1.2,2.782484656084656,-0.0005930826777918,1,17.142857142857142,17.142857142857142,0.4416642311245486,-9.4140107586e-05,1.1714285714285717,1.1714285714285717,0.2604954112764731,-0.0004158711937248,data30.csv,1.0474517894737354,0.9826048890526052,1.0510371310951223,0.9802262463726328
32,1.24,1.24,3.008268627987593,0.0005403982976532,1,17.714285714285715,17.714285714285715,0.4775029568234275,8.5777507564e-05,1.177142857142857,1.177142857142857,0.2883702530820757,4.661631637775036e-05,data31.csv,1.0501409149800447,0.9793027573255468,1.0540126446921643,0.9764301996454952
33,1.28,1.28,3.2391622879036674,-0.0004815703145317,1,18.285714285714285,18.285714285714285,0.5141527441116932,-7.643973246534922e-05,1.1828571428571428,1.1828571428571428,0.3177141061618346,-0.0001466268289198,data32.csv,1.0539960358818363,0.9748899978232848,1.0573595967956506,0.972637638409408
34,1.32,1.32,3.4839538619816395,-0.0024884438892175,1,18.857142857142858,18.857142857142858,0.5530085495208951,-0.0003949910935265,1.1885714285714286,1.1885714285714286,0.3487708002690365,-0.0003710514616388,data33.csv,1.0579334910979603,0.9700954708722288,1.0613020294688966,0.9682745935559671
35,1.36,1.36,3.728246031746032,0.0009726342864084,1,19.428571428571427,19.428571428571427,0.5917850844041321,0.000154386394668,1.1942857142857144,1.1942857142857144,0.3818628639195142,-0.0001299727951154,data34.csv,1.0622160719999594,0.9654489633049242,1.0651480015070693,0.9636514155684417
36,1.4,1.4,3.9575355774493706,-0.0030579085263302,1,20.0,20.0,0.628180250388789,-0.0004853823057666,1.2,1.2,0.4138747056932607,-0.0002570002801477,data35.csv,1.0648533731406895,0.9622285821612916,1.0683194722686271,0.9596965192195008
37,1.44,1.44,4.197398677248677,-0.0008891235288514,1,20.571428571428573,20.571428571428573,0.6662537582934409,-0.0001411307188653,1.2057142857142855,1.2057142857142855,0.4485158940119257,-1.2623342546749996e-05,data36.csv,1.0689899660433115,0.9579997554406696,1.0716252037909557,0.9561513982664624
38,1.48,1.48,4.450357642563199,-0.0035828500803695,1,21.142857142857142,21.142857142857142,0.7064059750100318,-0.0005687063619634,1.2114285714285713,1.2114285714285713,0.4852596726585518,-0.0005245628537628,data37.csv,1.073025518144798,0.953830183941396,1.075500590220246,0.9519286214085434
39,1.52,1.52,4.707792282430213,-0.0014650682699431,1,21.714285714285715,21.714285714285715,0.747268616258764,-0.0002325505190385,1.217142857142857,1.217142857142857,0.5240270392959226,-0.0001110910888763,data38.csv,1.077315804346332,0.9495936127308288,1.0795915540018735,0.9479429552811081
40,1.56,1.56,4.978953968253968,-0.0019079239152829,1,22.285714285714285,22.285714285714285,0.7903101536911061,-0.0003028450659179,1.2228571428571429,1.2228571428571429,0.56537878978752,-0.0003207123432003,data39.csv,1.0804211287876735,0.9466617878437786,1.0828230955942886,0.9445615318419006
41,1.6,1.6,5.259855555555556,-0.0041872649047695,1,22.857142857142858,22.857142857142858,0.8348977072310407,-0.0006646452229792,1.2285714285714286,1.2285714285714286,0.6097114316991166,-0.0004214065102274,data40.csv,1.08483368160144,0.94278494882602,1.0862909155182257,0.9413297059058323
42,1.64,1.64,5.550059507389163,0.0021043020921583,1,23.428571428571427,23.428571428571427,0.8809618265697085,0.0003340162051044,1.2342857142857142,1.2342857142857142,0.6558650943921394,0.0001688418398413,data41.csv,1.0889964680316515,0.9394770474960848,1.0903144541893361,0.9381254605981011
43,1.68,1.68,5.8644584656084655,-0.0017620477816762,1,24.0,24.0,0.9308664231124548,-0.0002796901240755,1.24,1.24,0.7091249895019736,-0.0001213509906103,data42.csv,1.0920522638573775,0.9371122863551284,1.0938653789606636,0.935568219269862
44,1.72,1.72,6.189252873563219,-0.002965265436388,1,24.571428571428573,24.571428571428573,0.9824210910417808,-0.0004706770533949,1.2457142857142858,1.2457142857142858,0.7645525885961026,-0.0004280558613512,data43.csv,1.0963623717211812,0.934533592148364,1.097185729461356,0.9333636140367472
45,1.76,1.76,6.540593650793651,-0.00450231511035,1,25.142857142857142,25.142857142857142,1.0381894683799446,-0.000714653192119,1.2514285714285711,1.2514285714285711,0.8249213487864282,-0.0006756495729086,data44.csv,1.1002439419744754,0.9325152122931564,1.1009786346020696,0.9311909773940099
46,1.8,1.8,6.938390711346266,-0.0029867185592438,1,25.714285714285715,25.714285714285715,1.101331858943852,-0.000474082310991,1.2571428571428571,1.2571428571428571,0.8937346194547611,-0.0003837368993788,data45.csv,1.1036923799428688,0.931082697057982,1.1044775681586199,0.9296016798369657
47,1.84,1.84,7.3891097427476735,-0.0025631143130012,1,26.285714285714285,26.285714285714285,1.1728745623409005,-0.0004068435417462,1.262857142857143,1.262857142857143,0.9765172761313976,-0.0002249887033992,data46.csv,1.1061239466990034,0.9303950159717376,1.1073514906833275,0.9286359140269929
48,1.88,1.88,7.878918518518519,-0.002416098142881,1,26.857142857142858,26.857142857142858,1.2506219870664317,-0.0003835076417271,1.268571428571429,1.268571428571429,1.0742881498278325,-2.4618433287700004e-05,data47.csv,1.109214449342974,0.929765996148912,1.1094652712795756,0.9283298643333028
49,1.92,1.92,8.434460846560846,-0.0018988141183337,1,27.428571428571427,27.428571428571427,1.338803308977912,-0.0003013990664021,1.2742857142857142,1.2742857142857142,1.191896571996189,-0.0003280559862623,data48.csv,1.1116652997263226,0.929792201865877,1.1118806048781784,0.9285849378821627
50,1.96,1.96,8.98598166392994,-0.0018790235305058,1,28.0,28.0,1.426346295861895,-0.0002982577032548,1.28,1.28,1.3247015485916234,-0.0002137207170927,data49.csv,1.1141096077133867,0.9298154362271316,1.1141667498137033,0.9291227045570606
51,2.0,2.0,9.081376984126983,-0.0032703620051809,1,28.571428571428573,28.571428571428573,1.4414884101788863,-0.0005191050801874,1.2857142857142858,1.2857142857142858,1.4414884101788863,-0.0005191050801874,data50.csv,1.115693658948165,0.9296633040384198,1.115693658948165,0.9296633040384198
52,1.96,1.96,7.705257848324515,-0.0008138575048639,1,28.0,28.0,1.2230568013213516,-0.0001291837309307,1.28,1.28,1.3247015485916234,-0.0002137207170927,data51.csv,1.11422389191402,0.9284299728869896,1.1141667498137033,0.9291227045570606
53,1.92,1.92,6.5834359605911335,-0.0022346913085725,1,27.428571428571427,27.428571428571427,1.0449898350144655,-0.0003547129061226,1.2742857142857142,1.2742857142857142,1.191896571996189,-0.0003280559862623,data52.csv,1.112095910030034,0.9273776738984484,1.1118806048781784,0.9285849378821627
54,1.88,1.88,5.657112169312169,0.0021059058834559,1,26.857142857142858,26.857142857142858,0.8979543125892333,0.0003342707751517,1.268571428571429,1.268571428571429,1.0742881498278325,-2.4618433287700004e-05,data53.csv,1.1097160932161771,0.9268937325176936,1.1094652712795756,0.9283298643333028
55,1.84,1.84,4.915007936507936,-0.0002717433498293,1,26.285714285714285,26.285714285714285,0.7801599899218946,-4.313386505226984e-05,1.262857142857143,1.262857142857143,0.9765172761313976,-0.0002249887033992,data54.csv,1.1085790346676516,0.926876812082248,1.1073514906833275,0.9286359140269929
56,1.8,1.8,4.32266549378372,-0.00184836637293,1,25.714285714285715,25.714285714285715,0.6861373799656699,-0.0002933914877666,1.2571428571428571,1.2571428571428571,0.8937346194547611,-0.0003837368993788,data55.csv,1.105262756374371,0.9281206626159496,1.1044775681586199,0.9296016798369657
57,1.76,1.76,3.853415343915344,-0.0040108695082988,1,25.142857142857142,25.142857142857142,0.6116532291929118,-0.0006366459536982,1.2514285714285711,1.2514285714285711,0.8249213487864282,-0.0006756495729086,data56.csv,1.101713327229664,0.9298667424948636,1.1009786346020696,0.9311909773940099
58,1.72,1.72,3.4441097427476737,-0.0024282384166379,1,24.571428571428573,24.571428571428573,0.5466840861504244,-0.0003854346693076,1.2457142857142858,1.2457142857142858,0.7645525885961026,-0.0004280558613512,data57.csv,1.098009087201531,0.9321936359251304,1.097185729461356,0.9333636140367472
59,1.68,1.68,3.070516402116402,0.0002330252999855,1,24.0,24.0,0.4873835558914924,3.698814285484127e-05,1.24,1.24,0.7091249895019736,-0.0001213509906103,data58.csv,1.0956784940639497,0.9340241521845956,1.0938653789606636,0.935568219269862
60,1.64,1.64,2.713840681951793,2.3105089842905745e-05,1,23.428571428571427,23.428571428571427,0.4307683622145703,3.6674745782390072e-06,1.2342857142857142,1.2342857142857142,0.6558650943921394,0.0001688418398413,data59.csv,1.091632440347021,0.9367738737001174,1.0903144541893361,0.9381254605981011
61,1.6,1.6,2.422508483853312,-0.0011224571240966,1,22.857142857142858,22.857142857142858,0.3845251561671923,-0.0001781677974756,1.2285714285714286,1.2285714285714286,0.6097114316991166,-0.0004214065102274,data60.csv,1.0877481494350116,0.9398744629856446,1.0862909155182257,0.9413297059058323
62,1.56,1.56,2.144818783068783,-0.0021330516090424,1,22.285714285714285,22.285714285714285,0.3404474258839338,-0.0003385796204829,1.2228571428571429,1.2228571428571429,0.56537878978752,-0.0003207123432003,data61.csv,1.0852250624009037,0.9424612758400226,1.0828230955942886,0.9445615318419006
63,1.52,1.52,1.8949484126984129,6.532055010039313e-05,1,21.714285714285715,21.714285714285715,0.3007854623330814,1.0368341285776686e-05,1.217142857142857,1.217142857142857,0.5240270392959226,-0.0001110910888763,data62.csv,1.081867303657415,0.9462922978313874,1.0795915540018735,0.9479429552811081
64,1.48,1.48,1.663914232934553,-0.0030266418770431,1,21.142857142857142,21.142857142857142,0.2641133703070719,-0.0004804193455623,1.2114285714285713,1.2114285714285713,0.4852596726585518,-0.0005245628537628,data63.csv,1.077975662295694,0.9500270588756908,1.075500590220246,0.9519286214085434
65,1.44,1.44,1.453901587301587,0.0007300694127627,1,20.571428571428573,20.571428571428573,0.2307780297304106,0.0001158840337718,1.2057142857142855,1.2057142857142855,0.4485158940119257,-1.2623342546749996e-05,data64.csv,1.0742604415385997,0.9543030410922554,1.0716252037909557,0.9561513982664624
66,1.4,1.4,1.2572857142857143,-0.0001802950035317,1,20.0,20.0,0.1995691609977324,-2.861825452884127e-05,1.2,1.2,0.4138747056932607,-0.0002570002801477,data65.csv,1.0717855713965645,0.95716445627771,1.0683194722686271,0.9596965192195008
67,1.36,1.36,1.0832260536398468,-0.0026102915048631,1,19.428571428571427,19.428571428571427,0.1719406434348963,-0.0004143319848989,1.1942857142857144,1.1942857142857144,0.3818628639195142,-0.0001299727951154,data66.csv,1.068079931014179,0.9618538678319593,1.0651480015070693,0.9636514155684417
68,1.32,1.32,0.9105582214082214,-0.002186804527432,1,18.857142857142858,18.857142857142858,0.144533051017178,-0.0003471118297511,1.1885714285714286,1.1885714285714286,0.3487708002690365,-0.0003710514616388,data67.csv,1.0646705678398327,0.9664537162397056,1.0613020294688966,0.9682745935559671
69,1.28,1.28,0.7640354497354498,-0.0013659277298583,1,18.285714285714285,18.285714285714285,0.1212754682119761,-0.0002168139253743,1.1828571428571428,1.1828571428571428,0.3177141061618346,-0.0001466268289198,data68.csv,1.0607231577094651,0.9703852789955312,1.0573595967956506,0.972637638409408
70,1.24,1.24,0.6251965608465608,4.696728870645448e-05,1,17.714285714285715,17.714285714285715,0.0992375493407239,7.455125191500711e-06,1.177142857142857,1.177142857142857,0.2883702530820757,4.661631637775036e-05,data69.csv,1.057884374404284,0.9735576419654434,1.0540126446921643,0.9764301996454952
71,1.2,1.2,0.4997575259989052,-0.0046468943631411,1,17.142857142857142,17.142857142857142,0.0793265914283976,-0.0007376022798636,1.1714285714285717,1.1714285714285717,0.2604954112764731,-0.0004158711937248,data70.csv,1.0546224727165094,0.9778476036926604,1.0510371310951223,0.9802262463726328
72,1.16,1.16,0.3843462050720671,-0.0017552797168057,1,16.57142857142857,16.57142857142857,0.0610073341384233,-0.0002786158280643,1.1657142857142857,1.1657142857142857,0.2343076088247133,-0.0004153375915369,data71.csv,1.050783477653272,0.9826482743635908,1.0473647685945298,0.9848752548079789
73,1.12,1.12,0.2812662196679438,1.4316707100592258e-05,1,16.000000000000004,16.000000000000004,0.0446454316933244,2.2724931905702e-06,1.16,1.16,0.2098149892992531,-4.549359363546886e-06,data72.csv,1.047556673722533,0.9862680608215388,1.0440301147185753,0.9889265892702499
74,1.08,1.08,0.1863946360153257,-0.0015394822183087,1,15.428571428571429,15.428571428571429,0.0295864501611628,-0.0002443622568743,1.1542857142857144,1.1542857142857144,0.18579245619065,7.59805693127e-05,data73.csv,1.045059894425264,0.989679700827472,1.0410345661225373,0.9925774434074699
75,1.04,1.04,0.1043620689655172,-0.0002998702717528,1,14.857142857142858,14.857142857142858,0.0165654077723043,-4.7598455833777775e-05,1.1485714285714286,1.1485714285714286,0.1634825443161512,-0.0003343305392445,data74.csv,1.0423591925456512,0.9929647397792002,1.0385071338506475,0.995593223676833
76,1.0,1.0,0.0269692118226601,-0.0032913824943106,1,14.285714285714286,14.285714285714286,0.0042808272734381,-0.0005224416657635,1.1428571428571428,1.1428571428571428,0.1416354492366928,-0.000484460127072,data75.csv,1.0389813012636255,0.9960160177529922,1.035127109220026,0.9990514270816456
77,0.96,0.96,-0.0365298941798941,-0.0033350580933937,1,13.714285714285714,13.714285714285714,-0.0057983959015704,-0.0005293743005386,1.137142857142857,1.137142857142857,0.1201676744771983,-0.0004629858681345,data76.csv,1.0368768579543015,0.9988563480753088,1.0325390913693195,1.00228072398025
78,0.92,0.92,-0.0888965608465608,0.0009707168210828,1,13.142857142857142,13.142857142857142,-0.0141105652137398,0.0001540820350925,1.1314285714285717,1.1314285714285717,0.1009103302027494,-5.367835903949999e-06,data77.csv,1.0350869527427802,1.0004235198044211,1.0305602458558902,1.004461548916447
79,0.88,0.88,-0.1171137566137566,-0.0013616666958014,1,12.571428571428571,12.571428571428571,-0.0185894851767867,-0.0002161375707621,1.1257142857142857,1.1257142857142857,0.0846106072058453,-0.0003142330409347,data78.csv,1.034351371306128,1.0007518317430422,1.028697639061082,1.0061933421630296
80,0.84,0.84,-0.1177621784345922,0.0024489794721919,1,12.0,12.0,-0.018692409275332,0.0003887269003479,1.12,1.12,0.0705136467102806,0.0001172122230592,data79.csv,1.030231362236013,0.9980788673836356,1.0255625870580807,1.0057963814840285
81,0.8,0.8,-0.1077776683087027,-0.0031988611190454,1,11.428571428571429,11.428571428571429,-0.0171075663982067,-0.0005077557331818,1.1142857142857143,1.1142857142857143,0.0576536158098829,-0.0003940100878067,data80.csv,1.0300875256320203,0.9982951418702636,1.024028423859066,1.0064332350219598
82,0.76,0.76,-0.1000481481481481,0.0001099879415931,1,10.857142857142858,10.857142857142858,-0.0158806584362139,1.745840342747619e-05,1.1085714285714283,1.1085714285714283,0.045156630553456,-2.071335999872222e-05,data81.csv,1.0307166677317334,1.003533807602015,1.0233587809888363,1.0100738686443518
83,0.72,0.72,-0.0944908866995073,-0.0015795120619594,1,10.285714285714286,10.285714285714286,-0.0149985534443662,-0.000250716200311,1.1028571428571428,1.1028571428571428,0.0336517124091016,-0.0001052423810856,data82.csv,1.0279701133566952,1.0000868541798225,1.021025815869101,1.0094316867804332
84,0.68,0.68,-0.090088603988604,-0.0008794187876458,1,9.714285714285714,9.714285714285714,-0.0142997784108895,-0.0001395902837533,1.0971428571428572,1.0971428571428572,0.0234285802836706,-6.350564787120815e-05,data83.csv,1.0272941232168693,1.0009998385324277,1.0189610153342832,1.0094872299796371
85,0.64,0.64,-0.0866832199546485,-0.0002926797767818,1,9.142857142857142,9.142857142857142,-0.0137592412626426,-4.645710742568255e-05,1.0914285714285714,1.0914285714285714,0.0145262521555038,5.153553140310873e-05,data84.csv,1.0263519153121647,1.0015443526747865,1.017347069205341,1.0094866878411803
86,0.6,0.6,-0.0837182539682539,-0.0015499708166106,1,8.571428571428571,8.571428571428571,-0.0132886117409926,-0.0002460271137477,1.0857142857142856,1.0857142857142856,0.0088950149952454,-2.377965361470001e-05,data85.csv,1.0261654845803954,1.0008659894186376,1.0169732483602545,1.0091771673968593
87,0.56,0.56,-0.0819682539682539,-0.0014849703688224,1,8.000000000000002,8.000000000000002,-0.0130108339632149,-0.0002357095823527,1.08,1.08,0.005441661451518,8.277691280275001e-05,data86.csv,1.0258293569706445,1.000533325723237,1.016035488757451,1.006795554392355
88,0.52,0.52,-0.0803639644746787,-0.0044503837577818,1,7.428571428571429,7.428571428571429,-0.0127561848372505,-0.0007064101202828,1.0742857142857145,1.0742857142857145,0.0031370877275072,-0.000118045015911,data87.csv,1.0250239299050474,0.9990288132835184,1.0155066768373309,1.0070552863662017
89,0.48,0.48,-0.0785045246493659,-0.0002396831656994,1,6.857142857142857,6.857142857142857,-0.0124610356586295,-3.80449469364127e-05,1.0685714285714285,1.0685714285714285,0.0016467841344677,0.000335065720882,data88.csv,1.024571050792607,0.9978037469547408,1.0147417968792856,1.0058958027486617
90,0.44,0.44,-0.0787460317460317,-0.0021510599878905,1,6.285714285714286,6.285714285714286,-0.0124993701184177,-0.0003414380933159,1.062857142857143,1.062857142857143,0.0003240632140467,1.465386404415e-05,data89.csv,1.0228238321931813,0.9961763018069184,1.0137093146063387,1.0045235764849765
91,0.4,0.4,-0.0774411147600802,-0.0021164023531262,1,5.714285714285714,5.714285714285714,-0.0122922404381079,-0.0003359368814486,1.0571428571428572,1.0571428571428572,-0.0004250587786048,-0.0002687241418609,data90.csv,1.0237073149340834,0.9956660865252124,1.0139627652126486,1.0036983978030172
92,0.36,0.36,-0.0768464234178519,-0.0018215920593158,1,5.142857142857143,5.142857142857143,-0.0121978449869606,-0.0002891415967167,1.0514285714285714,1.0514285714285714,-0.0011592841339976,-0.0001879289189186,data91.csv,1.023715714402025,0.9939907115911276,1.0137787054256218,1.001580343434034
93,0.32,0.32,-0.0761818919905126,-0.0026069538989244,1,4.571428571428571,4.571428571428571,-0.0120923638080178,-0.0004138022061784,1.0457142857142858,1.0457142857142858,-0.0017873530638309,-0.0001226647594676,data92.csv,1.0217337128069532,0.9927549179237704,1.0125832507724835,1.0013167623402666
94,0.28,0.28,-0.0756304245836265,-0.0040269434983794,1,4.000000000000001,4.000000000000001,-0.0120048292989883,-0.0006391973806951,1.04,1.04,-0.0023967025233738,-0.0003308161190505,data93.csv,1.022276333821492,0.991366068626324,1.0127215110305117,0.9997747180709831
95,0.24,0.24,-0.076256686735997,0.0001465648783357,1,3.4285714285714284,3.4285714285714284,-0.0121042359898407,2.3264266402492063e-05,1.0342857142857145,1.0342857142857145,-0.0029058174994135,-5.008522516225397e-05,data94.csv,1.022276024637481,0.989614329183378,1.012504777498421,0.9985574078463133
96,0.2,0.2,-0.0760949433708054,-0.0037808687815947,1,2.857142857142857,2.857142857142857,-0.0120785624398103,-0.0006001379018404,1.0285714285714285,1.0285714285714285,-0.0034329744239736,-0.0005653375620835,data95.csv,1.0219534174684393,0.9886248272466956,1.0119127573971367,0.997239978506727
