frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,stress_x_mpa,stress_y_mpa,lambda_clamps_X,lambda_clamps_Y,mean_stress_x_mpa,mean_stress_y_mpa,file,lambda_DIC_F_xx,labmda_DIC_F_yy,mean_lambda_DIC_F_xx,mean_labmda_DIC_F_yy
17,0.64,0.64,0.077591890166028,0.0025702024801838,1,9.142857142857142,9.142857142857142,0.0123161730422266,0.0004079686476482,1.0914285714285714,1.0914285714285714,0.0050404876297049,0.0001044224468844,data16.csv,1.1877674669511282,1.001239440444166,1.1716847107983857,1.0031379956438726
18,0.68,0.68,0.0825121620142309,0.0024783239333324,1,9.714285714285714,9.714285714285714,0.0130971685736874,0.0003933847513226,1.0971428571428572,1.0971428571428572,0.0055769487543238,0.0002412275573193,data17.csv,1.195383318150475,1.0015196974634542,1.183183056248817,1.0030122148600948
19,0.72,0.72,0.089480669585842,0.0024971863556445,1,10.285714285714286,10.285714285714286,0.0142032808866415,0.0003963787866102,1.1028571428571428,1.1028571428571428,0.0061702931917765,0.000350009867663,data18.csv,1.206403019542419,1.0014223628442298,1.1953450378631545,1.002979340751986
20,0.76,0.76,0.0948716475095785,0.0001708086927973,1,10.857142857142858,10.857142857142858,0.015058991668187,2.711249092020635e-05,1.1085714285714283,1.1085714285714283,0.0066897167125683,-0.0002703858751753,data19.csv,1.2162172833479894,1.0008207544462098,1.203727005807631,1.0022506483286608
21,0.8,0.8,0.1012716566320014,0.0006115685863188,1,11.428571428571429,11.428571428571429,0.0160748661320637,9.707437878076192e-05,1.1142857142857143,1.1142857142857143,0.0073969694731873,-0.0002100416332874,data20.csv,1.2255994491770243,1.00076388870303,1.21436787052249,1.0020219553380756
22,0.84,0.84,0.1073473544973545,-0.0027222681330887,1,12.0,12.0,0.0170392626186276,-0.0004321060528712,1.12,1.12,0.007990296203624,-0.0002073945212707,data21.csv,1.2326119110269,1.0006052572974518,1.2235672901857806,1.0017371905874557
23,0.88,0.88,0.1139510582010581,-0.0003731828844993,1,12.571428571428571,12.571428571428571,0.0180874695557235,-5.9235378491952384e-05,1.1257142857142857,1.1257142857142857,0.0087142972983148,-5.758917967689683e-05,data22.csv,1.2419460751514646,1.0004274698392843,1.2313770016077918,1.0016135038547302
24,0.92,0.92,0.122165435139573,-7.58170197706797e-05,1,13.142857142857142,13.142857142857142,0.0193913389110433,-1.2034447582647572e-05,1.1314285714285717,1.1314285714285717,0.0096324648207516,0.0002702524992119,data23.csv,1.250199167717582,1.0003838038950494,1.2409835688025854,1.0021539517971945
25,0.96,0.96,0.1295469257434774,0.0009854021706002,1,13.714285714285714,13.714285714285714,0.0205630040862662,0.0001564130429524,1.137142857142857,1.137142857142857,0.0105318850400951,0.0002880623030114,data24.csv,1.2565776989996338,1.0001125884468516,1.2496845837201391,1.0012117725412453
26,1.0,1.0,0.1382746808599983,0.0004958962048954,1,14.285714285714286,14.285714285714286,0.0219483620412695,7.871368331673017e-05,1.1428571428571428,1.1428571428571428,0.011528343838025,-0.0002189800093263,data25.csv,1.2651656627313437,0.9997915386540652,1.2593627331353123,1.0010194293705497
27,1.04,1.04,0.1475860993822816,0.0027917775630363,1,14.857142857142858,14.857142857142858,0.0234263649813145,0.00044313929572,1.1485714285714286,1.1485714285714286,0.0125745137787658,-0.0001111354434122,data26.csv,1.274072217568366,0.999481745121428,1.2667036631451796,1.001172940300429
28,1.08,1.08,0.1580016116280484,0.0019799574306755,1,15.428571428571429,15.428571428571429,0.025079620893341,0.00031427895725,1.1542857142857144,1.1542857142857144,0.0138257976810703,0.0002376409829155,data27.csv,1.2800969050643938,0.9994989063464398,1.274842388175719,1.0007993557723067
29,1.12,1.12,0.1697193121693121,0.0003529036158875,1,16.000000000000004,16.000000000000004,0.0269395733602082,5.601644696626984e-05,1.16,1.16,0.0151321310559131,7.704466169825394e-06,data28.csv,1.288377097234448,0.9995052626253432,1.2839554054393485,1.0009725330721828
30,1.16,1.16,0.1814078987150416,-0.0017978992406375,1,16.57142857142857,16.57142857142857,0.0287949045579431,-0.0002853808318472,1.1657142857142857,1.1657142857142857,0.0164453652713289,-0.0003670615837267,data29.csv,1.2962961591535582,0.99905309473528,1.2930134438908287,1.0008747275809848
31,1.2,1.2,0.1951151575572757,0.0010420962840734,1,17.142857142857142,17.142857142857142,0.0309706599297263,0.000165412108583,1.1714285714285717,1.1714285714285717,0.018021317199263,-0.0001170933253696,data30.csv,1.3026030992557525,0.9985353382597504,1.298866947094172,1.000246783950508
32,1.24,1.24,0.2082791096515234,0.0014322768054207,1,17.714285714285715,17.714285714285715,0.0330601761351624,0.0002273455246699,1.177142857142857,1.177142857142857,0.019628148132289,7.345079899050556e-05,data31.csv,1.3104676150560144,0.9985964347935798,1.3075210793455931,0.9998876055760154
33,1.28,1.28,0.2218965517241379,-0.0012005083005788,1,18.285714285714285,18.285714285714285,0.0352216748768472,-0.0001905568731077,1.1828571428571428,1.1828571428571428,0.0212772004897561,-0.0002712972255325,data32.csv,1.3178682440239071,0.9980910067210208,1.3155373975782656,0.9994060845523669
34,1.32,1.32,0.239152516134659,9.880272719388851e-05,1,18.857142857142858,18.857142857142858,0.0379607168467712,1.5682972570458495e-05,1.1885714285714286,1.1885714285714286,0.0231710122727696,1.798680546826893e-05,data33.csv,1.3237433010371435,0.9977288523369352,1.3227210391471864,0.9991704217060408
35,1.36,1.36,0.2565874840357599,0.0005220787082238,1,19.428571428571427,19.428571428571427,0.0407281720691682,8.2869636226e-05,1.1942857142857144,1.1942857142857144,0.0253198128579413,6.395567750639683e-05,data34.csv,1.3318287751863194,0.9975230869746275,1.3291731288229762,0.9987995829146459
36,1.4,1.4,0.2763903758438241,0.0010889605161612,1,20.0,20.0,0.0438714882291784,0.0001728508755811,1.2,1.2,0.0276896099740144,0.000336946311554,data35.csv,1.3387097944013082,0.9970939003518,1.3369551446317403,0.9981653813890015
37,1.44,1.44,0.299343732895457,-0.0005229737119563,1,20.571428571428573,20.571428571428573,0.0475148782373741,-8.301170031052383e-05,1.2057142857142855,1.2057142857142855,0.0303410830488005,-2.389714570284128e-05,data36.csv,1.344081763054351,0.9964775702080853,1.3435490353033055,0.9978039620075021
38,1.48,1.48,0.3220091416813639,0.0006753738980153,1,21.142857142857142,21.142857142857142,0.051112562171645,0.0001072022060341,1.2114285714285713,1.2114285714285713,0.0330431476928314,8.617180481094682e-05,data37.csv,1.3517877691355178,0.9962416906475656,1.3514487612777777,0.9971011899885394
39,1.52,1.52,0.3487904397007845,0.0025694035362982,1,21.714285714285715,21.714285714285715,0.0553635618572673,0.0004078418311584,1.217142857142857,1.217142857142857,0.036253821540171,0.0002579530176598,data38.csv,1.358488608784184,0.9958442316450552,1.357020389130966,0.9970017517582366
40,1.56,1.56,0.3763166575442437,-0.0001834907790743,1,22.285714285714285,22.285714285714285,0.0597328027848005,-2.9125520487984126e-05,1.2228571428571429,1.2228571428571429,0.0396908323993709,-4.43894155778254e-05,data39.csv,1.3633967409034615,0.9954784056672242,1.3633210405806413,0.9962993261964306
41,1.6,1.6,0.4089997354497354,0.0043200798145246,1,22.857142857142858,22.857142857142858,0.0649205929285294,0.0006857269546864,1.2285714285714286,1.2285714285714286,0.0437454858486604,0.0004611213117313,data40.csv,1.370892739725744,0.99531246182484,1.3707674218567742,0.9961883906018125
42,1.64,1.64,0.4441513431013431,0.0031467736510053,1,23.428571428571427,23.428571428571427,0.0705002131906893,0.0004994878811119,1.2342857142857142,1.2342857142857142,0.0482048601016854,0.0001298396782917,data41.csv,1.3773106511047657,0.994615944879126,1.3762379493416859,0.9955032148732434
43,1.68,1.68,0.4852233169129721,-0.0003949898040574,1,24.0,24.0,0.0770195741131701,-6.26967942948254e-05,1.24,1.24,0.0535439476343964,-0.0002010587425302,data42.csv,1.3823021128856652,0.9939753952342792,1.382488362073122,0.9953075622599805
44,1.72,1.72,0.5276343185550083,0.0037393236995401,1,24.571428571428573,24.571428571428573,0.0837514791357156,0.0005935434443714,1.2457142857142858,1.2457142857142858,0.0592441160372194,0.0002400314945718,data43.csv,1.3893475827194253,0.9930727259324128,1.3895984097514194,0.9939582112594321
45,1.76,1.76,0.575781216931217,0.0045984546912584,1,25.142857142857142,25.142857142857142,0.091393843957336,0.0007299134430568,1.2514285714285711,1.2514285714285711,0.0659386075417821,0.0005091470704174,data44.csv,1.393644341539644,0.9924396647483268,1.395619700643822,0.9935835218455755
46,1.8,1.8,0.627566628264209,0.0003792653203908,1,25.714285714285715,25.714285714285715,0.0996137505181284,6.020084450647619e-05,1.2571428571428571,1.2571428571428571,0.0734873048383033,0.0001748825814279,data45.csv,1.4005036714078851,0.9920364726547476,1.4008452490425367,0.9928014672364316
47,1.84,1.84,0.6881064039408867,0.0029558260623314,1,26.285714285714285,26.285714285714285,0.1092232387207756,0.0004691787400526,1.262857142857143,1.262857142857143,0.082825044236511,0.0003131900846308,data46.csv,1.405992299276329,0.9914061833411694,1.4068667392211114,0.9922306141994387
48,1.88,1.88,0.7508697318007663,0.002589453879281,1,26.857142857142858,26.857142857142858,0.1191856717144073,0.0004110244252826,1.268571428571429,1.268571428571429,0.0933195092426071,0.0002819191477386,data47.csv,1.4122995600831254,0.990913938568036,1.4119674925346273,0.9918039537317981
49,1.92,1.92,0.8193055555555555,0.0005271284825407,1,27.428571428571427,27.428571428571427,0.1300485008818342,8.367118770487303e-05,1.2742857142857142,1.2742857142857142,0.1059876434609603,0.0001108193913147,data48.csv,1.4166011827926803,0.9900608062971348,1.4169420351393274,0.9907894873813137
50,1.96,1.96,0.8954015409877479,-0.0007055858130992,1,28.0,28.0,0.1421272287282139,-0.0001119977481109,1.28,1.28,0.1227199149795912,-6.234779666042126e-05,data49.csv,1.4225562409253962,0.9894234212006218,1.4226203359151102,0.9899245524386391
51,2.0,2.0,0.8867848072562359,0.0037781675903622,1,28.571428571428573,28.571428571428573,0.1407594932152755,0.0005997091413273,1.2857142857142858,1.2857142857142858,0.1407594932152755,0.0005997091413273,data50.csv,1.425484775482997,0.9898028599169272,1.425484775482997,0.9898028599169272
52,1.96,1.96,0.6508693877551021,-7.99964248226379e-05,1,28.0,28.0,0.1033126012309686,-1.2697845209942522e-05,1.28,1.28,0.1227199149795912,-6.234779666042126e-05,data51.csv,1.422684430904824,0.9904256836766564,1.4226203359151102,0.9899245524386391
53,1.92,1.92,0.5161387520525451,0.000869195848025,1,27.428571428571427,27.428571428571427,0.0819267860400865,0.0001379675949246,1.2742857142857142,1.2742857142857142,0.1059876434609603,0.0001108193913147,data52.csv,1.4172828874859744,0.9915181684654926,1.4169420351393274,0.9907894873813137
54,1.88,1.88,0.4249560846560846,0.0009627273822261,1,26.857142857142858,26.857142857142858,0.067453346770807,0.0001528138701946,1.268571428571429,1.268571428571429,0.0933195092426071,0.0002819191477386,data53.csv,1.4116354249861292,0.9926939688955602,1.4119674925346273,0.9918039537317981
55,1.84,1.84,0.3554891534391534,0.0009903690040175,1,26.285714285714285,26.285714285714285,0.0564268497522465,0.0001572014292091,1.262857142857143,1.262857142857143,0.082825044236511,0.0003131900846308,data54.csv,1.407741179165894,0.993055045057708,1.4068667392211114,0.9922306141994387
56,1.8,1.8,0.2983734126984127,0.0018242552056014,1,25.714285714285715,25.714285714285715,0.0473608591584782,0.0002895643183494,1.2571428571428571,1.2571428571428571,0.0734873048383033,0.0001748825814279,data55.csv,1.4011868266771883,0.9935664618181156,1.4008452490425367,0.9928014672364316
57,1.76,1.76,0.255045238095238,0.0018167983960019,1,25.142857142857142,25.142857142857142,0.0404833711262282,0.000288380697778,1.2514285714285711,1.2514285714285711,0.0659386075417821,0.0005091470704174,data56.csv,1.3975950597480002,0.9947273789428244,1.395619700643822,0.9935835218455755
58,1.72,1.72,0.2188415435139573,-0.0007149268679346,1,24.571428571428573,24.571428571428573,0.0347367529387233,-0.0001134804552277,1.2457142857142858,1.2457142857142858,0.0592441160372194,0.0002400314945718,data57.csv,1.3898492367834137,0.9948436965864512,1.3895984097514194,0.9939582112594321
59,1.68,1.68,0.1894304232804232,-0.0021383503518243,1,24.0,24.0,0.0300683211556227,-0.0003394206907657,1.24,1.24,0.0535439476343964,-0.0002010587425302,data58.csv,1.382674611260579,0.9966397292856818,1.382488362073122,0.9953075622599805
60,1.64,1.64,0.1632298941798942,-0.0015107937045292,1,23.428571428571427,23.428571428571427,0.0259095070126816,-0.0002398085245284,1.2342857142857142,1.2342857142857142,0.0482048601016854,0.0001298396782917,data59.csv,1.375165247578606,0.9963904848673608,1.3762379493416859,0.9955032148732434
61,1.6,1.6,0.1421933862433862,0.001490048713291,1,22.857142857142858,22.857142857142858,0.0225703787687914,0.0002365156687763,1.2285714285714286,1.2285714285714286,0.0437454858486604,0.0004611213117313,data60.csv,1.3706421039878045,0.9970643193787851,1.3707674218567742,0.9961883906018125
62,1.56,1.56,0.1237878306878306,-0.0003758158572063,1,22.285714285714285,22.285714285714285,0.0196488620139413,-5.9653310667666674e-05,1.2228571428571429,1.2228571428571429,0.0396908323993709,-4.43894155778254e-05,data61.csv,1.363245340257821,0.9971202467256368,1.3633210405806413,0.9962993261964306
63,1.52,1.52,0.1080077117053718,0.0006808044862168,1,21.714285714285715,21.714285714285715,0.0171440812230748,0.0001080642041613,1.217142857142857,1.217142857142857,0.036253821540171,0.0002579530176598,data62.csv,1.355552169477748,0.998159271871418,1.357020389130966,0.9970017517582366
64,1.48,1.48,0.0943345192483123,0.0004103908426031,1,21.142857142857142,21.142857142857142,0.0149737332140178,6.514140358779364e-05,1.2114285714285713,1.2114285714285713,0.0330431476928314,8.617180481094682e-05,data63.csv,1.3511097534200376,0.9979606893295132,1.3514487612777777,0.9971011899885394
65,1.44,1.44,0.0829539135194307,0.0002218696761005,1,20.571428571428573,20.571428571428573,0.013167287860227,3.521740890484127e-05,1.2057142857142855,1.2057142857142855,0.0303410830488005,-2.389714570284128e-05,data64.csv,1.3430163075522603,0.9991303538069188,1.3435490353033055,0.9978039620075021
66,1.4,1.4,0.072498709828759,0.0031565630094205,1,20.0,20.0,0.0115077317188506,0.000501041747527,1.2,1.2,0.0276896099740144,0.000336946311554,data65.csv,1.3352004948621723,0.9992368624262028,1.3369551446317403,0.9981653813890015
67,1.36,1.36,0.0624421579743008,0.0002837628283568,1,19.428571428571427,19.428571428571427,0.0099114536467144,4.504171878679365e-05,1.1942857142857144,1.1942857142857144,0.0253198128579413,6.395567750639683e-05,data66.csv,1.326517482459633,1.0000760788546643,1.3291731288229762,0.9987995829146459
68,1.32,1.32,0.0528022385022385,0.0001278310217063,1,18.857142857142858,18.857142857142858,0.008381307698768,2.0290638366079365e-05,1.1885714285714286,1.1885714285714286,0.0231710122727696,1.798680546826893e-05,data67.csv,1.321698777257229,1.0006119910751463,1.3227210391471864,0.9991704217060408
69,1.28,1.28,0.0461961744467902,-0.0022178367411323,1,18.285714285714285,18.285714285714285,0.0073327261026651,-0.0003520375779575,1.1828571428571428,1.1828571428571428,0.0212772004897561,-0.0002712972255325,data68.csv,1.313206551132624,1.000721162383713,1.3155373975782656,0.9994060845523669
70,1.24,1.24,0.0390355568153187,-0.00050679673814,1,17.714285714285715,17.714285714285715,0.0061961201294156,-8.044392668888889e-05,1.177142857142857,1.177142857142857,0.019628148132289,7.345079899050556e-05,data69.csv,1.304574543635172,1.001178776358451,1.3075210793455931,0.9998876055760154
71,1.2,1.2,0.0319534391534391,-0.0025174721837299,1,17.142857142857142,17.142857142857142,0.0050719744687998,-0.0003995987593222,1.1714285714285717,1.1714285714285717,0.018021317199263,-0.0001170933253696,data70.csv,1.2951307949325916,1.0019582296412657,1.298866947094172,1.000246783950508
72,1.16,1.16,0.0258037037037037,-0.0028270767143197,1,16.57142857142857,16.57142857142857,0.0040958259847148,-0.0004487423356063,1.1657142857142857,1.1657142857142857,0.0164453652713289,-0.0003670615837267,data71.csv,1.2897307286280992,1.0026963604266896,1.2930134438908287,1.0008747275809848
73,1.12,1.12,0.0209455391351943,-0.0002558273421477,1,16.000000000000004,16.000000000000004,0.0033246887516181,-4.060751462661905e-05,1.16,1.16,0.0151321310559131,7.704466169825394e-06,data72.csv,1.2795337136442493,1.0024398035190225,1.2839554054393485,1.0009725330721828
74,1.08,1.08,0.0162034391534391,0.0010143189540613,1,15.428571428571429,15.428571428571429,0.0025719744687998,0.0001610030085811,1.1542857142857144,1.1542857142857144,0.0138257976810703,0.0002376409829155,data73.csv,1.269587871287044,1.0020998051981735,1.274842388175719,1.0007993557723067
75,1.04,1.04,0.0108527742301688,-0.0041920841500306,1,14.857142857142858,14.857142857142858,0.0017226625762172,-0.0006654101825445,1.1485714285714286,1.1485714285714286,0.0125745137787658,-0.0001111354434122,data74.csv,1.259335108721993,1.00286413547943,1.2667036631451796,1.001172940300429
76,1.0,1.0,0.0069824514991181,-0.0032550443224075,1,14.285714285714286,14.285714285714286,0.0011083256347806,-0.0005166737019694,1.1428571428571428,1.1428571428571428,0.011528343838025,-0.0002189800093263,data75.csv,1.253559803539281,1.0022473200870343,1.2593627331353123,1.0010194293705497
77,0.96,0.96,0.0031548257617223,0.0026441828473438,1,13.714285714285714,13.714285714285714,0.0005007659939241,0.0004197115630704,1.137142857142857,1.137142857142857,0.0105318850400951,0.0002880623030114,data76.csv,1.2427914684406447,1.0023109566356387,1.2496845837201391,1.0012117725412453
78,0.92,0.92,-0.0007963783981025,0.0034809985098418,1,13.142857142857142,13.142857142857142,-0.00012640926954,0.0005525394460066,1.1314285714285717,1.1314285714285717,0.0096324648207516,0.0002702524992119,data77.csv,1.2317679698875887,1.0039240996993395,1.2409835688025854,1.0021539517971945
79,0.88,0.88,-0.0041509122422915,-0.0003524407794296,1,12.571428571428571,12.571428571428571,-0.0006588749590938,-5.5942980861841273e-05,1.1257142857142857,1.1257142857142857,0.0087142972983148,-5.758917967689683e-05,data78.csv,1.2208079280641189,1.0027995378701764,1.2313770016077918,1.0016135038547302
80,0.84,0.84,-0.0066696223316912,0.0001090971650769,1,12.0,12.0,-0.0010586702113795,1.7317010329666668e-05,1.12,1.12,0.007990296203624,-0.0002073945212707,data79.csv,1.2145226693446611,1.0028691238774596,1.2235672901857806,1.0017371905874557
81,0.8,0.8,-0.0080698412698412,-0.0032580931657413,1,11.428571428571429,11.428571428571429,-0.001280927185689,-0.0005171576453557,1.1142857142857143,1.1142857142857143,0.0073969694731873,-0.0002100416332874,data80.csv,1.2031362918679558,1.0032800219731213,1.21436787052249,1.0020219553380756
82,0.76,0.76,-0.0105812169312169,-0.0035776707200072,1,10.857142857142858,10.857142857142858,-0.0016795582430503,-0.0005678842412709,1.1085714285714283,1.1085714285714283,0.0066897167125683,-0.0002703858751753,data81.csv,1.191236728267273,1.003680542211112,1.203727005807631,1.0022506483286608
83,0.72,0.72,-0.0117349753694581,0.0019129379769102,1,10.285714285714286,10.285714285714286,-0.0018626945030885,0.0003036409487159,1.1028571428571428,1.1028571428571428,0.0061702931917765,0.000350009867663,data82.csv,1.1842870561838903,1.0045363186597422,1.1953450378631545,1.002979340751986
84,0.68,0.68,-0.0122426077097505,0.0005611432888913,1,9.714285714285714,9.714285714285714,-0.0019432710650397,8.907036331607938e-05,1.0971428571428572,1.0971428571428572,0.0055769487543238,0.0002412275573193,data83.csv,1.1709827943471591,1.0045047322567355,1.183183056248817,1.0030122148600948
85,0.64,0.64,-0.014081746031746,-0.0012544796494396,1,9.142857142857142,9.142857142857142,-0.0022351977828168,-0.0001991237538793,1.0914285714285714,1.0914285714285714,0.0050404876297049,0.0001044224468844,data84.csv,1.155601954645643,1.0050365508435792,1.1716847107983857,1.0031379956438726
86,0.6,0.6,-0.0172454935230797,0.0016546127872119,1,8.571428571428571,8.571428571428571,-0.0027373799242983,0.000262636950351,1.0857142857142856,1.0857142857142856,0.0043748208612642,0.0003062316284358,data85.csv,1.146558005492074,1.0042932570770715,1.161682287361228,1.00294700373518
87,0.56,0.56,-0.0198358237547892,0.000161166266591,1,8.000000000000002,8.000000000000002,-0.0031485434531411,2.558194707793651e-05,1.08,1.08,0.0036773861341654,0.0002469641814062,data86.csv,1.1329451497603098,1.0053771186679368,1.1493509665107293,1.003502259005721
88,0.52,0.52,-0.0225361247947454,-0.0010484806926208,1,7.428571428571429,7.428571428571429,-0.0035771626658326,-0.0001664255067652,1.0742857142857145,1.0742857142857145,0.0031134983261078,-8.665491524827628e-05,data87.csv,1.1259146749887607,1.006079091213865,1.1414700420828108,1.0038079751838416
89,0.48,0.48,-0.0241217113665389,0.0017653996726907,1,6.857142857142857,6.857142857142857,-0.0038288430740537,0.0002802221702683,1.0685714285714285,1.0685714285714285,0.0025918903108285,0.0003376940915455,data88.csv,1.1123672948681684,1.006224391027068,1.129106649038099,1.0035688781869454
90,0.44,0.44,-0.0267237665181014,0.0014416804667876,1,6.285714285714286,6.285714285714286,-0.0042418677012859,0.0002288381693313,1.062857142857143,1.062857142857143,0.0019467574233975,0.0004642875592308,data89.csv,1.0987461794401892,1.0066341926835118,1.1158425979277655,1.0038851463231109
91,0.4,0.4,-0.028727102718482,0.001145970213198,1,5.714285714285714,5.714285714285714,-0.0045598575743622,0.0001819000338409,1.0571428571428572,1.0571428571428572,0.0014390270491216,3.863587221375e-05,data90.csv,1.084952510055796,1.0054351340812666,1.1043075422911848,1.003246273421678
92,0.36,0.36,-0.0311053212020953,0.0001217916931943,1,5.142857142857143,5.142857142857143,-0.0049373525717611,1.9332014792746032e-05,1.0514285714285714,1.0514285714285714,0.0008508582967902,3.765396469222168e-06,data91.csv,1.0771472170482426,1.0041442064866044,1.0939866185644322,1.0027254439987627
93,0.32,0.32,-0.0317648148148148,0.004385669303043,1,4.571428571428571,4.571428571428571,-0.0050420340975896,0.00069613798461,1.0457142857142858,1.0457142857142858,0.0003678682200849,0.0005476358750681,data92.csv,1.062529676307087,1.0048697544880978,1.0815287800826643,1.0032720299156146
94,0.28,0.28,-0.0336461685823754,-0.0023884047012481,1,4.000000000000001,4.000000000000001,-0.0053406616797421,-0.0003791118573409,1.04,1.04,-0.0001200033014482,1.7317478863550006e-05,data93.csv,1.0571780342263677,1.005427054290717,1.0724631683458532,1.0032958710296234
95,0.24,0.24,-0.0356801587301587,-0.0001971187414459,1,3.4285714285714284,3.4285714285714284,-0.0056635172587553,-3.128868911839682e-05,1.0342857142857145,1.0342857142857145,-0.0006420969409475,0.0001579076658677,data94.csv,1.0472618017983797,1.00454862678524,1.0607615947465183,1.002798423769955
96,0.2,0.2,-0.0372574207401793,-0.0031941225553098,1,2.857142857142857,2.857142857142857,-0.0059138763079649,-0.0005070035802079,1.0285714285714285,1.0285714285714285,-0.0010933217396748,-0.0002170522764261,data95.csv,1.042605648216852,1.0053034947785209,1.0528543026014279,1.003367418103337
97,0.16,0.16,-0.0394377120963327,0.0007597221691628,1,2.2857142857142856,2.2857142857142856,-0.0062599543010051,0.000120590820502,1.022857142857143,1.022857142857143,-0.0016851062689869,0.0002069805456029,data96.csv,1.0374542491131458,1.0048839215953742,1.0425846802287375,1.0031400206438432
