,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,-0.530554826534702,0.18028798372759403,-3.4407566454830327,0.6597155110630302,-27.112682547756688,-0.1507881951583918,-166.97723979151684,-0.6708045039283794,-20725.24704703196,0.9649422943666021,-11.721017422851446,0.8121882026598547
1,-359.1548589374307,-237.04530273686814,-573.7603443095447,-106.12841390211034,-1050.2708483753886,-104.86289613144012,-1525.6705434412927,-378.355839702095,-1206.8428557870125,-6.117384593115832,-881.5320652042619,-97.53480019172761
