# Xlam,PX,Ylam,PY,file,upper_bound_F_xx,upper_bound_F_yy
1.0005498869843252,0.0041063046607185,1.0002058926659603,0.0,data0.csv,1.0,1.0
1.0040721401719486,0.0213194581176621,1.00372892696035,0.00053716614416,data1.csv,1.005099446412702,1.004549168813579
1.0072852495268028,0.0375174941762798,1.0075508844724224,0.001315428193401,data2.csv,1.0074177775373498,1.006863989969998
1.0102435020445488,0.0534115941085388,1.0115942481340936,0.0030656632305239,data3.csv,1.0095866263418676,1.0113190631526436
1.0130011847208478,0.0684556388887849,1.0157815008772804,0.0035114944781728,data4.csv,1.0124650900994432,1.015777426779313
1.0156125845513628,0.0871379560570942,1.0200351256339004,0.0038268941960541,data5.csv,1.016139128374671,1.020185382094337
1.0180370899420255,0.1078851672211293,1.0240984893346723,0.0052722081400761,data6.csv,1.0182961115810485,1.0248397172165675
1.0205173383746877,0.1324234196660149,1.0282749892960412,0.0050587197627988,data7.csv,1.0206754405542475,1.0286662634775627
1.0229423110196605,0.1604791506377686,1.0321364616686275,0.0066667190621485,data8.csv,1.0225634241156685,1.0316488091272176
1.025641077379003,0.192755299368824,1.0361267686437372,0.0078939561451651,data9.csv,1.0263112661828298,1.0361219017310437
1.0285123197840287,0.2296085566274851,1.0402158948337383,0.0091385544911664,data10.csv,1.0281243471082744,1.0398016816047493
1.0319254459942238,0.2714270475898943,1.044298033009556,0.0113316045210271,data11.csv,1.0309899982915902,1.0442237454182588
1.0358316656224618,0.3134470433880165,1.0486327365978636,0.0129399703438397,data12.csv,1.035653864918775,1.0486063401513492
1.0404554195206275,0.3631319881165517,1.05341687814665,0.0152249763869704,data13.csv,1.0410394987364204,1.0538509331141928
1.045066604728922,0.4160697523604578,1.0578603730201315,0.0177362820281346,data14.csv,1.044556442340739,1.0577134260613148
1.0501941512416795,0.4744137550942867,1.0624863214147118,0.0204341420131094,data15.csv,1.0500472932531744,1.0617619895570682
1.0557850856206519,0.53933981551706,1.0675375525429243,0.0245282343524012,data16.csv,1.055494022710053,1.0671672060769657
1.060964822690274,0.6037812488821747,1.0722004820059143,0.02906713592346,data17.csv,1.0606899840203723,1.07204404352762
1.0649381336688966,0.6706926655813453,1.0755942458233863,0.0326411111122329,data18.csv,1.063230988757009,1.0739315509487868
1.0675666521699223,0.739330119942119,1.0776996896506,0.0371830995200708,data19.csv,1.068926565974064,1.0792569008956718
1.0680644009335982,0.7497257680657349,1.0779708036657167,0.0379414260412732,data20.csv,1.0717277148768285,1.0815845599730491
1.0666521930106174,0.6086331233839085,1.076258637666462,0.0296563497147576,data21.csv,1.0676592070439743,1.0767747070900993
1.0634456736203364,0.4909341246170144,1.0728651891797127,0.0229452350347902,data22.csv,1.0622458062811098,1.0715396118535072
1.0588396428398004,0.3980598412946538,1.0683300165015475,0.0177720422814196,data23.csv,1.0582798067946038,1.0678718379671015
1.0531766698873857,0.3196621999242264,1.0627108338858167,0.0135762412035885,data24.csv,1.0525683425348025,1.0623518202254516
1.0477574958059044,0.2539181009114933,1.0573954192069586,0.010064616140221,data25.csv,1.0477992205727475,1.057062632433555
1.043153902973549,0.2040677732782412,1.0527969764063934,0.008242587706955,data26.csv,1.0425745201189054,1.0520198828782246
1.0389125614555248,0.1652890878065028,1.0480435904544358,0.006650902255988,data27.csv,1.03834257397078,1.047994892202849
1.035086115426699,0.1285800374448112,1.0432934395170492,0.005042153858948,data28.csv,1.035392251016677,1.043638861412784
1.031791024940812,0.0981973379651733,1.0386954606969572,0.003906895565261,data29.csv,1.0321064890831375,1.039724712286488
1.0289131438424255,0.0726164559425057,1.0343317531104517,0.0030142344280585,data30.csv,1.0288021587957288,1.0343686202309403
1.0265433867159868,0.0523297345231358,1.0301290849562457,0.0027216853438734,data31.csv,1.0261665795102377,1.028933017916411
1.0246020534286533,0.0386905841184396,1.0258443548850034,0.0017302825282257,data32.csv,1.0244770408275623,1.0257228739871045
1.0227264403904757,0.0290939404894452,1.0218373723787386,0.0020639232757873,data33.csv,1.0219585992604758,1.0214811472515872
1.0207717668918466,0.0185055544351329,1.017961692942622,0.0007954094877083,data34.csv,1.0207838492254129,1.0188530778313936
1.0185630091781182,0.0072084809821768,1.0142026242537596,0.0,data35.csv,1.019118814699208,1.0145622725161247
1.0159251434946437,0.0,1.010545473989258,0.0004624473765746,data36.csv,1.0167742978811358,1.010013749899269
1.0126831460867771,0.0,1.0069755498262247,0.0,data37.csv,1.01197791462544,1.0070244248172402
