,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,-0.8929373900115767,-0.7920572261665921,-0.6882207094294011,-0.8704209248318693,-0.38457029340447413,-0.8710496399820151,-0.05792947777983404,-0.9770136309397579,-11.555714873769881,-1.1349025104540313,-1.2458960428764265,-1.0815859374637866
1,0.3939984953458421,0.49231378013650096,0.6452050965194978,0.5001367610578571,0.8098129188979957,0.5222238924491432,0.7857571695608124,0.3346650597393085,0.6114424037028167,0.22061088112499716,0.7129738239092486,0.2934445297978142
