# Xlam,PX,Ylam,PY
1.0,0.0001428735416245,1.0,0.0050484638025169
1.0008057998159012,0.0006824958063611,1.0008597214228336,0.0176298701620745
1.0021368441796843,0.0011618948504075,1.0013682425147383,0.0292364814824618
1.003735215341372,0.0009444780791684,1.0015260935551218,0.0427274187447756
1.00559432849507,0.001448516438921,1.0015417062268916,0.0588503991406598
1.0076919133039255,0.0015867508997835,1.0016372903844908,0.0763804599413041
1.009845972408354,0.002019706682169,1.0018055010694642,0.100205577837798
1.0123526436510215,0.0029440321940706,1.0029832872176097,0.126029096393905
1.0149923497150326,0.0037321078231077,1.005040191814367,0.1594308471312038
1.0176397330792413,0.0054962275916562,1.0079496812983266,0.1978480236167907
1.0197056659880062,0.0068834510798892,1.0113099603032771,0.2420973568127371
1.022157377713106,0.0092670035992959,1.0156463030699985,0.2898192079685937
1.0250291298028968,0.0114791544500561,1.0204626021624013,0.3457807154542133
1.0284060714866132,0.0143627209177347,1.0253699404079013,0.4050656052597907
1.032030505443924,0.0170240432427384,1.0301602633678333,0.4462374303853875
1.0353366579681662,0.0203982621215288,1.0349624417819994,0.4794683547610614
1.037937912287602,0.0249279674655011,1.039582100691622,0.5517556387591186
1.0402188884237689,0.0298359617043016,1.0456192738941958,0.6312955901436731
1.042113272420446,0.0361939610360193,1.052054181348037,0.7300669235841519
1.0436447895325545,0.0433834118422254,1.056913565866738,0.85001901067982
1.0439156093622524,0.050351490069088,1.0579192525984356,0.9624197966979672
