# Xlam,PX,Ylam,PY
1.0005232548553806,0.0,1.0027816167951071,0.0
1.0035820760176883,0.0,1.003341568203865,0.0
1.0072082366295665,0.0014344534075056,1.0046677230433696,0.0036378222605755
1.0110252674706317,0.0026793355560723,1.005900454501488,0.0114147558993027
1.0151965101066796,0.0033420769451263,1.0065095563542166,0.0174283335496574
1.0198895271963748,0.0039740784131649,1.0063163197683198,0.0243154102339342
1.0248219235650664,0.0047709846459819,1.0062158411401785,0.0347241710982018
1.0300830795622844,0.0054388753568863,1.0061073203280932,0.0511892309510967
1.0353747929146926,0.0062828290985305,1.0059424366078729,0.0676069064221824
1.0413035165580973,0.007730307594669,1.0060108734241846,0.0852995231422902
1.0472294784778866,0.0094422137985633,1.0062381174330262,0.1088588258466618
1.0532362103532036,0.0114131105555988,1.0069781453732425,0.1343325421230006
1.059102539599029,0.0137006348260634,1.0082709710844164,0.1645190138553804
1.064771374744832,0.0162605317313717,1.0097420581237715,0.2002112230460177
1.0709163086117022,0.0197160378493339,1.01183764870574,0.2420360963588628
1.0769507281662252,0.0236114346371442,1.0143163413206486,0.2891410296651503
1.0825919300140765,0.0281017905750949,1.017047493885971,0.3420197299629875
1.0888825220214484,0.033888028570096,1.0207726954337837,0.4067123992440301
1.09402038430321,0.0412208544027649,1.0248752392462992,0.4774107824459872
1.0973844463650733,0.050147921693336,1.0276531498899748,0.5596602508228631
