,0,1,2,3,4,5,6,Equi,HolX,HolY,OffX,OffY
0,0.9967900189831445,0.9894912887759164,0.9547932975677064,0.9842680114309598,0.7733999505591663,0.9858974863298193,-0.09795513047507765,0.9967444840145401,-1.4902123167384582,0.9898598619335375,0.9276097292440645,0.995133383417856
1,0.9821757817932092,0.978468617064553,0.9444108056021429,0.9700981261669354,0.9328832061037194,0.9481927938034994,0.8611912659058908,0.9777786620157713,-0.27294550070919654,0.6652890385073307,0.9423697625657006,0.9160736994535768
