1.0103107,138.02
1.010611,483.79
1.0109113,855.11
1.0112116,1223.64
1.0115119,1537.42
1.0118122,1899.56
1.0121125,2285.75
1.0124128,2594.54
1.0127131,2923.74
1.0130134,3305.27
1.0133137,3604.45
1.013614,3939.9
1.0139143,4246.99
1.0142146,4543.03
1.0145149,4878.05
1.0148152,5199.77
1.0151155,5533.98
1.0154158,5841.15
1.0157161,6143.25
1.0160164,6446.08
1.0163167,6786.2
1.016617,7087.99
1.0169173,7384.92
1.0172176,7669.48
1.0175179,7979.94
1.0178182,8275.68
1.0181185,8600.1
1.0184188,8921.47
1.0187191,9232.64
1.0190194,9518.55
1.0193197,9812.1
1.01962,10110.66
1.0199203,10423.14
1.0202206,10689.47
1.0205209,11016.02
1.0208212,11302.38
1.0211215,11581.58
1.0214218,11884.76
1.0217221,12161.98
1.0220224,12439.36
1.0223227,12717.01
1.022623,13009.95
1.0229233,13255.41
1.0232236,13513.44
1.0235239,13805.91
1.0238242,14109.54
1.0241245,14374.63
1.0244248,14680.95
1.0247251,14954.5
1.0250254,15227.25
1.0253257,15518.75
1.025626,15793.65
1.0259263,16076.87
1.0262266,16369.61
1.0265269,16648.92
1.0268272,16930.36
1.0271275,17236.7
1.0274278,17520.96
1.0277281,17801.97
1.0280284,18071.42
1.0283287,18359.28
1.028629,18610.67
1.0289293,18881.02
1.0292296,19158.98
1.0295299,19441.69
1.0298302,19707.19
1.0301305,19986.5
1.0304308,20279.36
1.0307311,20594.33
1.0310314,20841.07
1.0313317,21177.88
1.031632,21439.36
1.0319323,21730.8
1.0322326,22035.44
1.0325329,22273.48
1.0328332,22576.93
1.0331335,22868.08
1.0334338,23144.77
1.0337341,23414.79
1.0340344,23681.4
1.0343347,23971.06
1.034635,24275.3
1.0349353,24572.92
1.0352356,24835.17
1.0355359,25136.11
1.0358362,25422.25
1.0361365,25673.15
1.0364368,25977.78
1.0367371,26244.31
1.0370374,26536.68
1.0373377,26848.12
1.037638,27117.08
1.0379383,27428.09
1.0382386,27719.34
1.0385389,27972.37
1.0388392,28269.96
1.0391395,28554.65
1.0394398,28879.5
1.0397401,29166.5
1.0400404,29491.44
1.0403407,29792.65
1.040641,30073.66
1.0409413,30345.41
1.0412416,30640.84
1.0415419,30951.05
1.0418422,31210.82
1.0421425,31507.74
1.0424428,31787.92
1.0427431,32092.18
1.0430434,32419.22
1.0433437,32701.49
1.043644,33003.69
1.0439443,33287.68
1.0442446,33621.67
1.0445449,33900.95
1.0448452,34182.51
1.0451455,34471.09
1.0454459,34757.89
1.0457462,35029.53
1.0460465,35363.63
1.0463468,35665.31
1.0466471,35956.07
1.0469474,36247.74
1.0472477,36555.81
1.047548,36830.88
1.0478483,37110.53
1.0481486,37428.63
1.0484489,37687.82
1.0487492,38002.94
1.0490495,38276.13
1.0493498,38568.24
1.0496501,38844.85
1.0499504,39144.94
1.0502507,39454.37
1.050551,39703.98
1.0508513,39995.61
1.0511516,40311.38
1.0514519,40600.28
1.0517522,40899.05
1.0520525,41177.22
1.0523528,41479.03
1.0526531,41750.99
1.0529534,42056.05
1.0532537,42348.64
1.053554,42627.97
1.0538543,42929.76
1.0541546,43211.43
1.0544549,43529.7
1.0547552,43795.58
1.0550555,44110
1.0553558,44338.55
1.0556561,44666.53
1.0559564,44940.63
1.0562567,45244.82
1.056557,45572.77
1.0568573,45835.07
1.0571576,46122.51
1.0574579,46421.21
1.0577582,46680.8
1.0580585,47005.4
1.0583588,47283.2
1.0586591,47570.75
1.0589594,47861.17
1.0592597,48152.54
1.05956,48449.87
1.0598603,48705.29
1.0601606,49006.11
1.0604609,49293.18
1.0607612,49569.15
1.0610615,49830.97
1.0613618,50133.93
1.0616621,50433.79
1.0619624,50713.27
1.0622627,50997.93
1.062563,51276.8
1.0628633,51554.4
1.0631636,51861.45
1.0634639,52128.94
1.0637642,52449.8
1.0640645,52708.9
1.0643648,53015.2
1.0646651,53287.04
1.0649654,53576.76
1.0652657,53882.31
1.065566,54177.58
1.0658663,54447.14
1.0661666,54744.37
1.0664669,55064.15
1.0667672,55314.29
1.0670675,55605.35
1.0673678,55899.15
1.0676681,56214.76
1.0679684,56460.29
1.0682687,56780.43
1.068569,57036.94
1.0688693,57361.49
1.0691696,57649.95
1.0694699,57933.66
