,100_100,100_075,075_100,100_050,050_100,100_030,030_100,Equi,HolX,HolY,OffX,OffY
0,-0.9218833666580506,-0.8040016099711487,-0.6832519344909291,-0.8125257243891868,-0.43745753593418346,-1.1317773461209777,-0.013749512087449567,-0.9120029662768365,-12.226342308806219,-1.0694272266012548,-1.0382357651594565,-0.9985317051374372
1,0.4736109613552414,0.534450835822835,0.7150921613755248,0.5294635935684431,0.8935816687901833,0.5100241957046199,0.9470655396655746,0.4502800331221146,0.8550366176904614,0.21784329539175007,0.8480519069270285,0.35037342657689086
